sample_start_ns,sample_end_ns,psi_io_some_total_us,psi_io_full_total_us,psi_io_some_delta_us,psi_io_full_delta_us
214260932299040,214261032846371,320223541,312291442,0,0
214261032846371,214261133336639,320223541,312291442,0,0
214261133336639,214261233772929,320223541,312291442,0,0
214261233772929,214261334198700,320223549,312291449,8,7
214261334198700,214261434545484,320223549,312291449,0,0
214261434545484,214261534912359,320223549,312291449,0,0
214261534912359,214261638177068,320223549,312291449,0,0
214261638177068,214261739235628,320223549,312291449,0,0
214261739235628,214261840254548,320223549,312291449,0,0
214261840254548,214261941521611,320223549,312291449,0,0
214261941521611,214262044205156,320223680,312291449,131,0
214262044205156,214262146041480,320223680,312291449,0,0
214262146041480,214262249072753,320223680,312291449,0,0
214262249072753,214262352065983,320224473,312291449,793,0
214262352065983,214262455339673,320225069,312291834,596,385
214262455339673,214262557763292,320225069,312291834,0,0
214262557763292,214262658309181,320225069,312291834,0,0
214262658309181,214262758951883,320225069,312291834,0,0
214262758951883,214262860181438,320225075,312291839,6,5
214262860181438,214262960634137,320225075,312291839,0,0
214262960634137,214263061999841,320225075,312291839,0,0
214263061999841,214263163361294,320225075,312291839,0,0
214263163361294,214263264723601,320225075,312291839,0,0
214263264723601,214263366039676,320225075,312291839,0,0
214263366039676,214263467413755,320225075,312291839,0,0
