sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
29235321976340,29235422356819,nvme0n1p8,120200,61542400,584.689442,61,6.056955,608
29235422356819,29235522931029,nvme0n1p8,233312,119455744,1132.714590,6,34.919489,3512
29235522931029,29235623385473,nvme0n1p8,234392,120008704,1139.314640,3,35.090533,3525
29235623385473,29235723929001,nvme0n1p8,232112,118841344,1127.232550,0,34.790902,3498
29235723929001,29235824471953,nvme0n1p8,231400,118476800,1123.781220,93,34.830885,3502
29235824471953,29235924895523,nvme0n1p8,230920,118231040,1122.783289,0,35.250689,3540
29235924895523,29236025420509,nvme0n1p8,231280,118415360,1123.399187,0,35.991052,3618
29236025420509,29236125963644,nvme0n1p8,234032,119824384,1136.561313,8,35.795582,3599
29236125963644,29236226420707,nvme0n1p8,234512,120070144,1139.868209,0,35.627161,3579
29236226420707,29236326871851,nvme0n1p8,232120,118845440,1128.308143,40,34.992135,3515
29236326871851,29236427314080,nvme0n1p8,235616,120635392,1145.403444,0,35.054977,3521
29236427314080,29236527822390,nvme0n1p8,230184,117854208,1118.261080,56,34.872738,3505
29236527822390,29236628281578,nvme0n1p8,234560,120094720,1140.077401,104,35.208328,3537
29236628281578,29236728853873,nvme0n1p8,236432,121053184,1147.883843,32,35.288048,3549
29236728853873,29236829283074,nvme0n1p8,233640,119623680,1135.944826,0,34.860379,3501
29236829283074,29236929786744,nvme0n1p8,235368,120508416,1143.498354,0,34.764900,3494
29236929786744,29237030313567,nvme0n1p8,234288,119955456,1137.989186,6,34.985687,3517
29237030313567,29237130798587,nvme0n1p8,234432,120029184,1139.162335,63,33.646806,3381
29237130798587,29237231189051,nvme0n1p8,234480,120053760,1140.468755,98,34.903714,3504
29237231189051,29237331592551,nvme0n1p8,234928,120283136,1142.499390,39,35.536610,3568
29237331592551,29237432107824,nvme0n1p8,236160,120913920,1147.213717,0,33.069601,3324
29237432107824,29237532457190,nvme0n1p8,230416,117972992,1121.161169,42,34.051037,3417
29237532457190,29237632911097,nvme0n1p8,231000,118272000,1122.833070,28,34.722393,3488
29237632911097,29237733381347,nvme0n1p8,236616,121147392,1149.943951,63,34.696838,3486
29237733381347,29237833731230,nvme0n1p8,236896,121290752,1152.685699,6,33.452954,3357
29237833731230,29237934179037,nvme0n1p8,232536,119058432,1130.367821,0,35.112763,3527
29237934179037,29238034521274,nvme0n1p8,234552,120090624,1141.367256,0,34.402263,3452
29238034521274,29238134960652,nvme0n1p8,233104,119349248,1133.223988,0,34.747328,3490
29238134960652,29238235484711,nvme0n1p8,237768,121737216,1154.924079,0,34.190820,3437
29238235484711,29238335937231,nvme0n1p8,236912,121298944,1151.585719,39,33.926476,3408
29238335937231,29238436415268,nvme0n1p8,238016,121864192,1156.658246,0,34.226385,3439
29238436415268,29238536856420,nvme0n1p8,232336,118956032,1129.470444,54,33.800887,3395
29238536856420,29238637206936,nvme0n1p8,234496,120061952,1141.000610,0,34.997329,3512
29238637206936,29238737548219,nvme0n1p8,237432,121565184,1155.392778,0,33.645175,3376
29238737548219,29238837989553,nvme0n1p8,234136,119877632,1138.218841,3,34.438013,3459
29238837989553,29238938348299,nvme0n1p8,233952,119783424,1138.260287,64,33.519749,3364
29238938348299,29239038783489,nvme0n1p8,233872,119742464,1137.004993,0,33.723240,3387
29239038783489,29239139107496,nvme0n1p8,237664,121683968,1156.720893,48,33.282163,3339
29239139107496,29239239462153,nvme0n1p8,237112,121401344,1153.681824,62,33.869878,3399
29239239462153,29239339802875,nvme0n1p8,236816,121249792,1152.401639,28,34.203461,3432
29239339802875,29239440150672,nvme0n1p8,234816,120225792,1142.588611,35,33.543337,3366
29239440150672,29239540667544,nvme0n1p8,96600,49459200,469.254244,0,13.072432,1314
29239540667544,29239641080300,nvme0n1p8,0,0,0.000000,0,0.000000,0
29239641080300,29239741423339,nvme0n1p8,0,0,0.000000,0,0.000000,0
29239741423339,29239841734694,nvme0n1p8,0,0,0.000000,0,0.000000,0
29239841734694,29239942111581,nvme0n1p8,0,0,0.000000,0,0.000000,0
29239942111581,29240042556863,nvme0n1p8,0,0,0.000000,0,0.000000,0
29240042556863,29240143022050,nvme0n1p8,0,0,0.000000,0,0.000000,0
