sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
265696810371582,265696910817120,sda,0,0,0.000000,0,0.000000,0
265696910817120,265697011226796,sda,0,0,0.000000,0,0.000000,0
265697011226796,265697111669163,sda,0,0,0.000000,0,0.000000,0
265697111669163,265697212240892,sda,0,0,0.000000,0,0.000000,0
265697212240892,265697312752062,sda,0,0,0.000000,0,0.000000,0
265697312752062,265697413564269,sda,0,0,0.000000,0,0.000000,0
265697413564269,265697513897261,sda,0,0,0.000000,0,0.000000,0
265697513897261,265697614277808,sda,0,0,0.000000,0,0.000000,0
265697614277808,265697714716261,sda,0,0,0.000000,0,0.000000,0
265697714716261,265697815767147,sda,1912,978944,9.238848,0,2.216705,224
265697815767147,265697916580940,sda,6104,3125248,29.564097,0,3.094815,312
265697916580940,265698017874466,sda,5776,2957312,27.842969,0,2.013949,204
265698017874466,265698118553708,sda,6376,3264512,30.922772,0,2.373876,239
265698118553708,265698219257560,sda,5560,2846720,26.958688,0,2.254134,227
265698219257560,265698320400821,sda,5920,3031040,28.579512,0,2.353098,238
265698320400821,265698420944855,sda,8800,4505600,42.736250,0,3.172739,319
265698420944855,265698521668497,sda,5784,2961408,28.039283,0,2.283476,230
265698521668497,265698622268605,sda,7920,4055040,38.441186,0,2.902581,292
265698622268605,265698722823100,sda,5544,2838528,26.921037,0,2.197813,221
265698722823100,265698823658531,sda,4888,2502656,23.669446,0,1.933844,195
265698823658531,265698924346039,sda,4792,2453504,23.238670,0,1.966480,198
265698924346039,265699025032904,sda,5624,2879488,27.273605,0,2.482946,250
265699025032904,265699125605592,sda,5944,3043328,28.858170,0,2.634910,265
265699125605592,265699226305312,sda,5432,2781184,26.339137,0,2.115200,213
265699226305312,265699326965699,sda,3160,1617920,15.328460,0,1.311340,132
265699326965699,265699427737132,sda,5184,2654208,25.118726,0,2.034307,205
265699427737132,265699528437751,sda,4592,2351104,22.265876,0,1.976155,199
265699528437751,265699629067797,sda,5888,3014656,28.569996,0,2.514160,253
265699629067797,265699730340752,sda,3152,1613824,15.197172,0,1.293534,131
265699730340752,265699831264014,sda,5664,2899968,27.403246,0,2.169966,219
265699831264014,265699932251541,sda,3352,1716224,16.207138,0,1.505136,152
265699932251541,265700032898440,sda,6080,3112960,29.496686,0,2.334896,235
265700032898440,265700133627302,sda,3880,1986560,18.808226,0,1.509001,152
265700133627302,265700234745560,sda,3952,2023424,19.083473,0,1.443854,146
265700234745560,265700335399517,sda,4872,2494464,23.634503,0,1.788305,180
265700335399517,265700436271579,sda,5112,2617344,24.745144,0,1.952969,197
265700436271579,265700536927878,sda,4432,2269184,21.499524,0,1.867742,188
265700536927878,265700637749826,sda,5616,2875392,27.198319,0,2.082880,210
265700637749826,265700738629043,sda,5600,2867200,27.105434,0,2.081697,210
265700738629043,265700839409177,sda,6920,3543040,33.527503,0,2.589796,261
265700839409177,265700940220072,sda,7496,3837952,36.307150,0,2.688202,271
265700940220072,265701040843669,sda,8032,4112384,38.975699,0,3.090726,311
265701040843669,265701141388002,sda,5016,2568192,24.359590,0,1.929497,194
265701141388002,265701242175359,sda,4192,2146304,20.308847,0,1.488282,150
265701242175359,265701343406214,sda,6096,3121152,29.403708,0,2.321427,235
265701343406214,265701444194012,sda,7096,3633152,34.377611,0,2.609443,263
265701444194012,265701545039432,sda,6184,3166208,29.942175,0,2.330299,235
