timestamp,elapsed_time,stage,cpu_percent,mem_rss_mb,mem_vsz_mb,process_status,threads,disk_read_bytes,disk_write_bytes,disk_read_rate_mbs,disk_write_rate_mbs
2026-04-12T20:58:38+08:00,0.5,Unknown,100.00,178.00,499.24,S,1,0,0,0.00,0.00
2026-04-12T20:58:39+08:00,1.6,SearchSSDIndex,914.00,10430.64,11583.76,S,18,35303424,0,19.74,0.00
2026-04-12T20:58:41+08:00,3.7,SearchSSDIndex,1056.00,10438.54,11583.76,S,18,143134720,0,49.54,0.00
2026-04-12T20:58:43+08:00,5.8,SearchSSDIndex,1130.00,10440.77,11583.76,S,18,260964352,0,55.21,0.00
2026-04-12T20:58:45+08:00,7.8,SearchSSDIndex,1186.00,10442.14,11583.76,S,18,383074304,0,57.69,0.00
2026-04-12T20:58:47+08:00,9.8,SearchSSDIndex,1214.00,10442.77,11583.76,S,18,495333376,0,52.96,0.00
2026-04-12T20:58:49+08:00,11.8,SearchSSDIndex,1241.00,10443.27,11583.76,S,18,607576064,0,52.01,0.00
2026-04-12T20:58:51+08:00,13.9,SearchSSDIndex,1257.00,10443.67,11583.76,S,18,734744576,0,59.85,0.00
2026-04-12T20:58:53+08:00,15.9,SearchSSDIndex,1273.00,10444.02,11583.76,S,18,847888384,0,56.22,0.00
2026-04-12T20:58:55+08:00,17.8,SearchSSDIndex,1285.00,10444.42,11583.76,S,18,971005952,0,58.06,0.00
2026-04-12T20:58:57+08:00,19.8,SearchSSDIndex,1296.00,10444.63,11583.76,S,18,1090932736,0,58.56,0.00
2026-04-12T20:58:59+08:00,21.8,SearchSSDIndex,1293.00,10444.89,11583.76,S,18,1208725504,0,56.03,0.00
2026-04-12T20:59:01+08:00,23.8,SearchSSDIndex,1301.00,10445.22,11583.76,S,18,1327714304,0,59.39,0.00
2026-04-12T20:59:03+08:00,25.7,SearchSSDIndex,1308.00,10445.48,11583.76,S,18,1449447424,0,58.80,0.00
2026-04-12T20:59:05+08:00,27.7,SearchSSDIndex,1312.00,10445.62,11583.76,S,18,1566011392,0,55.42,0.00
2026-04-12T20:59:07+08:00,29.7,SearchSSDIndex,1318.00,10445.78,11583.76,S,18,1690296320,0,58.94,0.00
2026-04-12T20:59:09+08:00,31.7,SearchSSDIndex,1323.00,10446.00,11583.76,S,18,1814106112,0,60.41,0.00
2026-04-12T20:59:11+08:00,33.7,SearchSSDIndex,1324.00,10446.14,11583.76,S,18,1935073280,0,58.01,0.00
2026-04-12T20:59:13+08:00,35.7,SearchSSDIndex,1329.00,10446.25,11583.76,S,18,2057629696,0,58.14,0.00
2026-04-12T20:59:15+08:00,37.6,SearchSSDIndex,1333.00,10446.39,11583.76,S,18,2175479808,0,58.41,0.00
2026-04-12T20:59:17+08:00,39.6,SearchSSDIndex,1334.00,10446.48,11583.76,S,18,2297004032,0,58.39,0.00
2026-04-12T20:59:19+08:00,41.5,SearchSSDIndex,1334.00,10446.58,11583.76,S,18,2415894528,0,57.35,0.00
2026-04-12T20:59:21+08:00,43.6,SearchSSDIndex,1333.00,10446.60,11583.76,S,18,2516451328,0,48.23,0.00
2026-04-12T20:59:23+08:00,45.6,SearchSSDIndex,1329.00,10446.72,11583.76,S,18,2630758400,0,55.32,0.00
2026-04-12T20:59:25+08:00,47.5,SearchSSDIndex,1330.00,10446.83,11583.76,S,18,2755330048,0,57.87,0.00
2026-04-12T20:59:27+08:00,49.6,SearchSSDIndex,1332.00,10446.92,11583.76,S,18,2874257408,0,54.13,0.00
2026-04-12T20:59:29+08:00,51.7,SearchSSDIndex,1332.00,10446.97,11583.76,S,18,2980503552,0,50.98,0.00
2026-04-12T20:59:31+08:00,53.6,SearchSSDIndex,1334.00,10447.02,11583.76,S,18,3088842752,0,50.48,0.00
2026-04-12T20:59:33+08:00,55.7,SearchSSDIndex,1334.00,10447.11,11583.76,S,18,3206684672,0,55.79,0.00
2026-04-12T20:59:35+08:00,57.7,SearchSSDIndex,1334.00,10447.16,11583.76,S,18,3324620800,0,55.10,0.00
2026-04-12T20:59:37+08:00,59.8,SearchSSDIndex,1336.00,10447.21,11583.76,S,18,3445207040,0,53.95,0.00
2026-04-12T20:59:39+08:00,61.9,SearchSSDIndex,1337.00,10447.30,11583.76,S,18,3568435200,0,58.91,0.00
2026-04-12T20:59:41+08:00,63.9,SearchSSDIndex,1337.00,10447.36,11583.76,S,18,3683913728,0,55.53,0.00
2026-04-12T20:59:43+08:00,65.9,SearchSSDIndex,1337.00,10447.44,11583.76,S,18,3788578816,0,51.77,0.00
2026-04-12T20:59:45+08:00,67.8,SearchSSDIndex,1338.00,10447.47,11583.76,S,18,3908485120,0,54.28,0.00
2026-04-12T20:59:47+08:00,70.0,SearchSSDIndex,1338.00,10447.48,11583.76,S,18,4012089344,0,46.76,0.00
2026-04-12T20:59:49+08:00,72.0,SearchSSDIndex,1337.00,10447.53,11583.76,S,18,4124454912,0,53.51,0.00
2026-04-12T20:59:51+08:00,74.0,SearchSSDIndex,1336.00,10447.57,11583.76,S,18,4234010624,0,53.25,0.00
2026-04-12T20:59:53+08:00,76.0,SearchSSDIndex,1335.00,10447.61,11583.76,S,18,4344184832,0,53.39,0.00
2026-04-12T20:59:55+08:00,77.9,SearchSSDIndex,1334.00,10447.65,11583.76,S,18,4457226240,0,52.48,0.00
2026-04-12T20:59:57+08:00,80.0,SearchSSDIndex,1335.00,10447.71,11583.76,S,18,4578164736,0,54.67,0.00
2026-04-12T20:59:59+08:00,82.1,SearchSSDIndex,1334.00,10447.77,11583.76,S,18,4701593600,0,58.31,0.00
