timestamp,elapsed_time,stage,cpu_percent,mem_rss_mb,mem_vsz_mb,process_status,threads,disk_read_bytes,disk_write_bytes,disk_read_rate_mbs,disk_write_rate_mbs
2026-04-13T19:14:46+08:00,0.5,Unknown,36.30,4.77,10.95,S,1,235307008,0,0.00,0.00
2026-04-13T19:14:47+08:00,1.6,SelectHead,54.90,497.68,1051.02,S,1,516034560,0,250.81,0.00
2026-04-13T19:14:48+08:00,2.6,SelectHead,255.00,501.53,1083.03,S,9,516034560,0,0.00,0.00
2026-04-13T19:14:49+08:00,3.7,SelectHead,334.00,501.50,1051.02,S,1,516034560,0,0.00,0.00
2026-04-13T19:14:50+08:00,4.8,SelectHead,355.00,501.60,1051.02,S,1,516034560,0,0.00,0.00
2026-04-13T19:14:51+08:00,5.8,SelectHead,325.00,501.83,1051.40,S,2,516034560,0,0.00,0.00
2026-04-13T19:14:52+08:00,6.9,SelectHead,304.00,502.00,1059.40,S,2,516034560,0,0.00,0.00
2026-04-13T19:14:53+08:00,8.0,SelectHead,289.00,502.13,1067.78,S,2,516034560,0,0.00,0.00
2026-04-13T19:14:54+08:00,9.0,SelectHead,277.00,502.28,1075.79,S,2,516034560,0,0.00,0.00
2026-04-13T19:14:55+08:00,10.1,SelectHead,267.00,502.41,1052.52,S,2,516034560,0,0.00,0.00
2026-04-13T19:14:56+08:00,11.2,SelectHead,259.00,502.57,1060.53,S,2,516034560,0,0.00,0.00
2026-04-13T19:14:57+08:00,12.2,SelectHead,252.00,502.72,1076.54,S,2,516034560,0,0.00,0.00
2026-04-13T19:14:58+08:00,13.3,SelectHead,247.00,502.90,1052.52,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:00+08:00,14.4,SelectHead,243.00,503.03,1076.54,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:01+08:00,15.4,SelectHead,239.00,503.20,1054.02,S,4,516034560,0,0.00,0.00
2026-04-13T19:15:02+08:00,16.5,SelectHead,236.00,503.33,1054.02,S,3,516034560,0,0.00,0.00
2026-04-13T19:15:03+08:00,17.6,SelectHead,233.00,503.47,1054.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:04+08:00,18.6,SelectHead,230.00,503.62,1086.04,S,1,516034560,0,0.00,0.00
2026-04-13T19:15:05+08:00,19.7,SelectHead,228.00,503.77,1078.04,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:06+08:00,20.8,SelectHead,226.00,503.93,1054.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:07+08:00,21.8,SelectHead,224.00,504.08,1062.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:08+08:00,22.9,SelectHead,223.00,504.24,1070.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:09+08:00,23.9,SelectHead,221.00,504.38,1054.02,S,1,516034560,0,0.00,0.00
2026-04-13T19:15:10+08:00,25.0,SelectHead,220.00,504.53,1062.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:11+08:00,26.1,SelectHead,219.00,504.70,1081.04,S,1,516034560,0,0.00,0.00
2026-04-13T19:15:12+08:00,27.1,SelectHead,218.00,504.86,1089.04,S,5,516034560,0,0.00,0.00
2026-04-13T19:15:13+08:00,28.2,SelectHead,217.00,505.02,1073.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:14+08:00,29.3,SelectHead,215.00,505.19,1089.04,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:15+08:00,30.3,SelectHead,215.00,505.35,1057.02,S,3,516034560,0,0.00,0.00
2026-04-13T19:15:17+08:00,31.4,SelectHead,214.00,505.52,1073.03,S,1,516034560,0,0.00,0.00
2026-04-13T19:15:18+08:00,32.4,SelectHead,213.00,505.64,1057.02,S,1,516034560,0,0.00,0.00
2026-04-13T19:15:19+08:00,33.5,SelectHead,212.00,505.81,1073.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:20+08:00,34.6,SelectHead,211.00,505.96,1089.04,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:21+08:00,35.6,SelectHead,211.00,506.08,1065.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:22+08:00,36.7,SelectHead,210.00,506.22,1057.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:23+08:00,37.8,SelectHead,209.00,506.36,1073.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:24+08:00,38.9,SelectHead,209.00,506.50,1089.04,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:25+08:00,39.9,SelectHead,208.00,506.63,1057.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:26+08:00,41.0,SelectHead,207.00,506.77,1081.04,S,1,516034560,0,0.00,0.00
2026-04-13T19:15:27+08:00,42.1,SelectHead,207.00,506.92,1057.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:28+08:00,43.1,SelectHead,206.00,507.07,1081.04,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:29+08:00,44.2,SelectHead,206.00,507.24,1057.02,S,1,516034560,0,0.00,0.00
2026-04-13T19:15:30+08:00,45.3,SelectHead,206.00,507.36,1065.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:31+08:00,46.3,SelectHead,205.00,507.50,1073.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:33+08:00,47.4,SelectHead,205.00,507.66,1065.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:34+08:00,48.5,SelectHead,204.00,507.78,1071.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:35+08:00,49.5,SelectHead,204.00,507.94,1063.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:36+08:00,50.6,SelectHead,203.00,508.08,1063.02,S,1,516034560,0,0.00,0.00
2026-04-13T19:15:37+08:00,51.6,SelectHead,203.00,508.22,1087.04,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:38+08:00,52.7,SelectHead,203.00,508.37,1071.03,S,1,516034560,0,0.00,0.00
2026-04-13T19:15:39+08:00,53.8,SelectHead,203.00,508.53,1079.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:40+08:00,54.8,SelectHead,202.00,508.69,1071.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:41+08:00,55.9,SelectHead,202.00,508.86,1063.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:42+08:00,57.0,SelectHead,202.00,508.98,1063.02,S,1,516034560,0,0.00,0.00
2026-04-13T19:15:43+08:00,58.0,SelectHead,202.00,509.13,1087.04,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:44+08:00,59.1,SelectHead,201.00,509.28,1071.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:45+08:00,60.2,SelectHead,201.00,509.40,1063.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:46+08:00,61.2,SelectHead,201.00,509.54,1079.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:47+08:00,62.3,SelectHead,200.00,509.69,1063.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:49+08:00,63.4,SelectHead,200.00,509.82,1063.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:50+08:00,64.5,SelectHead,200.00,509.96,1095.04,S,1,516034560,0,0.00,0.00
2026-04-13T19:15:51+08:00,65.6,SelectHead,200.00,510.11,1063.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:52+08:00,66.6,SelectHead,199.00,510.27,1063.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:53+08:00,67.7,SelectHead,199.00,510.40,1063.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:54+08:00,68.7,SelectHead,199.00,510.55,1095.04,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:55+08:00,69.8,SelectHead,199.00,510.70,1063.02,S,1,516034560,0,0.00,0.00
2026-04-13T19:15:56+08:00,70.9,SelectHead,199.00,510.88,1095.04,S,1,516034560,0,0.00,0.00
2026-04-13T19:15:57+08:00,71.9,SelectHead,199.00,511.01,1071.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:58+08:00,73.0,SelectHead,199.00,511.15,1079.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:15:59+08:00,74.1,SelectHead,198.00,511.32,1087.04,S,2,516034560,0,0.00,0.00
2026-04-13T19:16:00+08:00,75.1,SelectHead,198.00,511.46,1071.03,S,3,516034560,0,0.00,0.00
2026-04-13T19:16:01+08:00,76.2,SelectHead,198.00,511.59,1071.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:16:02+08:00,77.2,SelectHead,198.00,511.75,1063.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:16:03+08:00,78.3,SelectHead,198.00,511.91,1071.03,S,1,516034560,0,0.00,0.00
2026-04-13T19:16:05+08:00,79.4,SelectHead,198.00,512.07,1063.02,S,1,516034560,0,0.00,0.00
2026-04-13T19:16:06+08:00,80.4,SelectHead,197.00,512.25,1087.04,S,2,516034560,0,0.00,0.00
2026-04-13T19:16:07+08:00,81.5,SelectHead,197.00,512.41,1063.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:16:08+08:00,82.6,SelectHead,197.00,512.56,1079.03,S,2,516034560,0,0.00,0.00
2026-04-13T19:16:09+08:00,83.6,SelectHead,197.00,512.74,1087.04,S,1,516034560,0,0.00,0.00
2026-04-13T19:16:10+08:00,84.7,SelectHead,197.00,512.88,1063.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:16:11+08:00,85.7,SelectHead,197.00,513.05,1063.02,S,2,516034560,0,0.00,0.00
2026-04-13T19:16:12+08:00,86.8,SelectHead,196.00,506.05,1059.08,S,1,516034560,0,0.00,0.00
2026-04-13T19:16:13+08:00,87.8,SelectHead,195.00,506.09,1059.08,S,1,516034560,0,0.00,0.00
2026-04-13T19:16:14+08:00,88.9,SelectHead,194.00,506.09,1059.08,S,1,516034560,0,0.00,0.00
2026-04-13T19:16:15+08:00,90.0,SelectHead,193.00,506.09,1059.08,S,1,516034560,0,0.00,0.00
2026-04-13T19:16:16+08:00,91.0,SelectHead,192.00,506.09,1059.08,S,1,516034560,0,0.00,0.00
2026-04-13T19:16:17+08:00,92.1,SelectHead,191.00,506.09,1059.08,S,1,516034560,0,0.00,0.00
2026-04-13T19:16:18+08:00,93.2,SelectHead,190.00,506.09,1059.08,S,1,516034560,0,0.00,0.00
2026-04-13T19:16:19+08:00,94.2,SelectHead,189.00,506.09,1059.08,S,1,516034560,0,0.00,0.00
2026-04-13T19:16:20+08:00,95.3,BuildHead,188.00,86.84,676.93,S,3,516055040,83193856,0.02,74.37
2026-04-13T19:16:21+08:00,96.3,BuildHead,188.00,87.38,668.92,S,3,516055040,83193856,0.00,0.00
2026-04-13T19:16:23+08:00,97.4,BuildHead,188.00,88.00,677.38,S,3,516055040,83193856,0.00,0.00
2026-04-13T19:16:24+08:00,98.5,BuildHead,188.00,89.02,662.87,S,3,516055040,83193856,0.00,0.00
2026-04-13T19:16:25+08:00,99.6,BuildHead,188.00,89.31,646.86,S,2,516055040,83193856,0.00,0.00
2026-04-13T19:16:26+08:00,100.6,BuildHead,188.00,89.57,678.88,S,3,516055040,83243008,0.00,0.04
2026-04-13T19:16:27+08:00,101.7,BuildHead,189.00,91.38,649.86,S,3,516055040,83243008,0.00,0.00
2026-04-13T19:16:28+08:00,102.8,BuildHead,189.00,185.87,775.86,S,10,516055040,83243008,0.00,0.00
2026-04-13T19:16:29+08:00,103.8,BuildHead,188.00,185.91,775.86,S,10,516055040,83243008,0.00,0.00
2026-04-13T19:16:30+08:00,104.9,BuildHead,187.00,185.93,775.86,S,10,516055040,83243008,0.00,0.00
2026-04-13T19:16:31+08:00,106.0,BuildHead,186.00,185.93,775.86,S,10,516055040,83243008,0.00,0.00
2026-04-13T19:16:32+08:00,107.0,BuildHead,185.00,185.93,775.86,S,10,516055040,83243008,0.00,0.00
2026-04-13T19:16:33+08:00,108.1,BuildHead,183.00,185.93,775.86,S,9,516055040,83243008,0.00,0.00
2026-04-13T19:16:34+08:00,109.2,BuildHead,182.00,185.93,775.86,S,6,516055040,83243008,0.00,0.00
2026-04-13T19:16:35+08:00,110.3,BuildHead,181.00,185.90,759.86,S,4,516055040,83243008,0.00,0.00
2026-04-13T19:16:36+08:00,111.3,BuildHead,184.00,185.97,775.86,S,10,516055040,83243008,0.00,0.00
2026-04-13T19:16:38+08:00,112.4,BuildHead,189.00,185.94,775.86,S,10,516055040,83243008,0.00,0.00
