sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
15490047230845,15490147647310,nvme0n1p8,190208,97386496,924.898123,0,0.687138,69
15490147647310,15490248066473,nvme0n1p8,184320,94371840,896.243280,1,0.587537,59
15490248066473,15490348467823,nvme0n1p8,184064,94240768,895.157286,0,0.587642,59
15490348467823,15490448978416,nvme0n1p8,187392,95944704,910.351807,0,0.577054,58
15490448978416,15490549480082,nvme0n1p8,187136,95813632,909.188908,0,0.587055,59
15490549480082,15490649950210,nvme0n1p8,185344,94896128,900.765250,1,0.527520,53
15490649950210,15490750354856,nvme0n1p8,204800,104857600,995.969848,0,0.627461,63
15490750354856,15490850927222,nvme0n1p8,212224,108658688,1030.352612,0,0.696016,70
15490850927222,15490951427907,nvme0n1p8,214016,109576192,1039.793908,1,0.706463,71
15490951427907,15491052040090,nvme0n1p8,217600,111411200,1056.035132,0,0.695741,70
15491052040090,15491152527896,nvme0n1p8,220160,112721920,1069.781541,0,0.676699,68
15491152527896,15491253025887,nvme0n1p8,232448,119013376,1129.375810,0,0.606977,61
15491253025887,15491353483620,nvme0n1p8,222720,114032640,1082.544835,1,0.666947,67
15491353483620,15491454018586,nvme0n1p8,213504,109314048,1036.952656,1,0.676382,68
15491454018586,15491554490175,nvme0n1p8,216576,110886912,1052.536354,1,0.676808,68
15491554490175,15491654975222,nvme0n1p8,208896,106954752,1015.076402,0,0.666766,67
15491654975222,15491755372671,nvme0n1p8,190208,97386496,925.073305,0,0.607585,61
15491755372671,15491855788610,nvme0n1p8,192256,98435072,934.861546,1,0.607473,61
15491855788610,15491956132376,nvme0n1p8,188928,96731136,919.339623,1,0.607910,61
15491956132376,15492056466868,nvme0n1p8,192000,98304000,934.374592,0,0.607966,61
15492056466868,15492156881222,nvme0n1p8,215552,110362624,1048.156920,0,0.687153,69
15492156881222,15492257412257,nvme0n1p8,219648,112459776,1066.834734,1,0.716197,72
15492257412257,15492357914424,nvme0n1p8,221184,113246208,1074.603695,0,0.686552,69
15492357914424,15492458365868,nvme0n1p8,213760,109445120,1039.059229,1,0.617214,62
15492458365868,15492558694257,nvme0n1p8,205568,105250816,1000.464584,1,0.518298,52
15492558694257,15492659095107,nvme0n1p8,206080,105512960,1002.232551,1,0.627485,63
15492659095107,15492759613799,nvme0n1p8,216832,111017984,1053.286686,0,0.676491,68
15492759613799,15492860108215,nvme0n1p8,199680,102236160,970.203160,1,0.527392,53
15492860108215,15492960537074,nvme0n1p8,204800,104857600,995.729723,1,0.547651,55
15492960537074,15493060928970,nvme0n1p8,205824,105381888,1001.076820,0,0.647463,65
15493060928970,15493161515595,nvme0n1p8,216064,110624768,1048.847200,1,0.685976,69
15493161515595,15493261972716,nvme0n1p8,194304,99483648,944.432799,1,0.607224,61
15493261972716,15493362365007,nvme0n1p8,199168,101974016,968.699878,1,0.577734,58
15493362365007,15493462753328,nvme0n1p8,235520,120586240,1145.551583,1,0.597679,60
15493462753328,15493563347546,nvme0n1p8,234496,120061952,1138.236394,1,0.596456,60
15493563347546,15493663827738,nvme0n1p8,205056,104988672,996.465055,1,0.567276,57
15493663827738,15493764228350,nvme0n1p8,201984,103415808,982.314729,0,0.647406,65
15493764228350,15493864617932,nvme0n1p8,220160,112721920,1070.828246,1,0.687322,69
15493864617932,15493965108432,nvme0n1p8,202752,103809024,985.167752,0,0.666730,67
15493965108432,15494065515214,nvme0n1p8,196352,100532224,954.865778,1,0.617488,62
15494065515214,15494165925449,nvme0n1p8,209408,107216896,1018.322485,1,0.677222,68
15494165925449,15494266487480,nvme0n1p8,222208,113770496,1078.936045,1,0.706032,71
15494266487480,15494366973954,nvme0n1p8,202752,103809024,985.207223,0,0.607047,61
15494366973954,15494467379413,nvme0n1p8,202240,103546880,983.512261,1,0.607537,61
15494467379413,15494567782166,nvme0n1p8,210688,107872256,1024.623299,0,0.687232,69
15494567782166,15494668304871,nvme0n1p8,218368,111804416,1060.705639,1,0.706308,71
15494668304871,15494768809020,nvme0n1p8,197376,101056512,958.915636,1,0.626840,63
15494768809020,15494869194598,nvme0n1p8,196352,100532224,955.067470,0,0.617619,62
15494869194598,15494969614039,nvme0n1p8,57008,29188096,277.196698,0,0.189206,19
15494969614039,15495069996022,nvme0n1p8,0,0,0.000000,0,0.000000,0
15495069996022,15495170517820,nvme0n1p8,0,0,0.000000,0,0.000000,0
15495170517820,15495271025844,nvme0n1p8,0,0,0.000000,0,0.000000,0
15495271025844,15495371534545,nvme0n1p8,0,0,0.000000,0,0.000000,0
15495371534545,15495472123287,nvme0n1p8,0,0,0.000000,0,0.000000,0
15495472123287,15495572769912,nvme0n1p8,0,0,0.000000,0,0.000000,0
15495572769912,15495673304361,nvme0n1p8,0,0,0.000000,0,0.000000,0
15495673304361,15495773853857,nvme0n1p8,0,0,0.000000,0,0.000000,0
15495773853857,15495874411089,nvme0n1p8,0,0,0.000000,0,0.000000,0
15495874411089,15495975068622,nvme0n1p8,0,0,0.000000,0,0.000000,0
15495975068622,15496075683429,nvme0n1p8,0,0,0.000000,0,0.000000,0
15496075683429,15496176223003,nvme0n1p8,0,0,0.000000,0,0.000000,0
15496176223003,15496276684534,nvme0n1p8,0,0,0.000000,0,0.000000,0
15496276684534,15496377208802,nvme0n1p8,0,0,0.000000,0,0.000000,0
15496377208802,15496477829606,nvme0n1p8,0,0,0.000000,0,0.000000,0
15496477829606,15496578449018,nvme0n1p8,0,0,0.000000,0,0.000000,0
15496578449018,15496678953782,nvme0n1p8,0,0,0.000000,0,0.000000,0
15496678953782,15496779501663,nvme0n1p8,0,0,0.000000,0,0.000000,0
15496779501663,15496880115108,nvme0n1p8,64,32768,0.310595,0,0.049695,5
15496880115108,15496980749580,nvme0n1p8,0,0,0.000000,0,0.000000,0
15496980749580,15497081279990,nvme0n1p8,0,0,0.000000,0,0.000000,0
15497081279990,15497181888972,nvme0n1p8,200672,102744064,973.912796,1,0.576489,58
15497181888972,15497282420486,nvme0n1p8,565504,289538048,2746.651165,1,1.153867,116
15497282420486,15497382925082,nvme0n1p8,560128,286785536,2721.268588,1,1.174076,118
15497382925082,15497483540367,nvme0n1p8,311504,159490048,1511.714274,0,0.685780,69
15497483540367,15497584034985,nvme0n1p8,277472,142065664,1348.175432,1,0.656752,66
15497584034985,15497684662007,nvme0n1p8,156608,80183296,759.922618,0,0.417383,42
15497684662007,15497785682480,nvme0n1p8,32000,16384000,154.671618,0,0.108889,11
15497785682480,15497886191530,nvme0n1p8,19536,10002432,94.907498,0,0.079595,8
15497886191530,15497986787491,nvme0n1p8,0,0,0.000000,0,0.000000,0
15497986787491,15498087322360,nvme0n1p8,0,0,0.000000,0,0.000000,0
15498087322360,15498188048148,nvme0n1p8,0,0,0.000000,0,0.000000,0
15498188048148,15498288424956,nvme0n1p8,10080,5160960,49.033986,0,0.089662,9
15498288424956,15498389070140,nvme0n1p8,0,0,0.000000,0,0.000000,0
15498389070140,15498489700976,nvme0n1p8,0,0,0.000000,0,0.000000,0
15498489700976,15498590935022,nvme0n1p8,10832,5545984,52.245887,91,15.923497,1612
15498590935022,15498692235542,nvme0n1p8,45680,23388160,220.183347,0,24.758017,2508
15498692235542,15498793421599,nvme0n1p8,41600,21299200,200.744061,0,9.872902,999
15498793421599,15498894961085,nvme0n1p8,36168,18518016,173.924026,0,5.751457,584
15498894961085,15498996201444,nvme0n1p8,42040,21524480,202.758504,17,4.839967,490
15498996201444,15499097559262,nvme0n1p8,39608,20279296,190.807617,0,4.005611,406
15499097559262,15499198847697,nvme0n1p8,37688,19296256,181.682576,41,3.218531,326
15499198847697,15499300072537,nvme0n1p8,36256,18563072,174.889138,0,3.181037,322
15499300072537,15499401262130,nvme0n1p8,41280,21135360,199.192915,0,3.597208,364
15499401262130,15499502663920,nvme0n1p8,37456,19177472,180.362324,0,3.106454,315
15499502663920,15499604882363,nvme0n1p8,44064,22560768,210.486722,0,3.834924,392
15499604882363,15499705937702,nvme0n1p8,40432,20701184,195.360163,0,3.463449,350
15499705937702,15499807363418,nvme0n1p8,44568,22818816,214.558197,0,3.529677,358
15499807363418,15499908556749,nvme0n1p8,39888,20422656,192.468835,0,3.330259,337
15499908556749,15500009861448,nvme0n1p8,41576,21286912,200.393283,0,3.780674,383
15500009861448,15500111120894,nvme0n1p8,37056,18972672,178.687033,0,3.091070,313
15500111120894,15500212541684,nvme0n1p8,42472,21745664,204.477615,0,3.421389,347
15500212541684,15500313763676,nvme0n1p8,38240,19578880,184.464607,0,3.279920,332
15500313763676,15500415189788,nvme0n1p8,36296,18583552,174.734651,0,3.085990,313
15500415189788,15500516390573,nvme0n1p8,43320,22179840,209.013633,0,3.369539,341
15500516390573,15500617574043,nvme0n1p8,42088,21549056,203.104136,0,3.231753,327
15500617574043,15500718961391,nvme0n1p8,40672,20824064,195.876265,0,3.471834,352
15500718961391,15500820213502,nvme0n1p8,39488,20217856,190.428128,0,3.427089,347
15500820213502,15500921514372,nvme0n1p8,38840,19886080,187.213039,0,3.010833,305
15500921514372,15501022934513,nvme0n1p8,42600,21811200,205.095172,0,3.973570,403
15501022934513,15501124158552,nvme0n1p8,40784,20881408,196.732542,48,3.151425,319
15501124158552,15501225304729,nvme0n1p8,31640,16199680,152.741500,0,2.768271,280
15501225304729,15501326864481,nvme0n1p8,37944,19427328,182.428013,0,3.131162,318
15501326864481,15501428067281,nvme0n1p8,29328,15015936,141.501149,0,2.559218,259
15501428067281,15501529363630,nvme0n1p8,37688,19296256,181.668381,0,3.573673,362
15501529363630,15501630963651,nvme0n1p8,42528,21774336,204.386031,0,3.799212,386
15501630963651,15501732376128,nvme0n1p8,44856,22966272,215.972870,0,3.411809,346
15501732376128,15501833630699,nvme0n1p8,39384,20164608,189.921981,0,3.031962,307
15501833630699,15501935179741,nvme0n1p8,44224,22642688,212.643562,0,3.840509,390
15501935179741,15502036537518,nvme0n1p8,35480,18165760,170.921455,21,3.019009,306
15502036537518,15502137935220,nvme0n1p8,41640,21319680,200.517673,0,3.510928,356
15502137935220,15502239160708,nvme0n1p8,43312,22175744,208.924036,0,3.279806,332
15502239160708,15502340454801,nvme0n1p8,44072,22564864,212.446063,0,3.376307,342
15502340454801,15502441620378,nvme0n1p8,36680,18780160,177.038048,0,2.955551,299
15502441620378,15502543069481,nvme0n1p8,41448,21221376,199.491968,45,3.164148,321
15502543069481,15502644371582,nvme0n1p8,40024,20492288,192.917704,0,3.504370,355
15502644371582,15502745778862,nvme0n1p8,38744,19836928,186.554346,0,3.352816,340
15502745778862,15502847065343,nvme0n1p8,40344,20656128,194.490109,20,3.889956,394
15502847065343,15502948476748,nvme0n1p8,39280,20111360,189.127520,0,3.342819,339
15502948476748,15503049833404,nvme0n1p8,38216,19566592,184.103906,0,2.979577,302
15503049833404,15503151241173,nvme0n1p8,43056,22044672,207.315847,0,3.333078,338
15503151241173,15503252805542,nvme0n1p8,34144,17481728,164.150825,0,3.032560,308
15503252805542,15503353925938,nvme0n1p8,38544,19734528,186.117868,0,3.866678,391
15503353925938,15503455137865,nvme0n1p8,43456,22249472,209.646735,0,3.398809,344
15503455137865,15503556452697,nvme0n1p8,35832,18345984,172.690350,0,2.882105,292
15503556452697,15503657850166,nvme0n1p8,42136,21573632,202.906630,0,3.284106,333
15503657850166,15503759123528,nvme0n1p8,41328,21159936,199.259579,0,3.258507,330
15503759123528,15503860375735,nvme0n1p8,43288,22163456,208.753166,0,3.427086,347
15503860375735,15503961597425,nvme0n1p8,42176,21594112,203.451948,0,3.358964,340
15503961597425,15504062849020,nvme0n1p8,40088,20525056,193.322572,0,3.308590,335
15504062849020,15504164208291,nvme0n1p8,41264,21127168,198.782384,0,3.512259,356
15504164208291,15504265494814,nvme0n1p8,37816,19361792,182.303067,19,3.031005,307
15504265494814,15504366554173,nvme0n1p8,40184,20574208,194.154148,0,3.156561,319
15504366554173,15504467899414,nvme0n1p8,38984,19959808,187.824865,0,3.078586,312
15504467899414,15504569124789,nvme0n1p8,43192,22114304,208.345425,0,3.269931,331
15504569124789,15504670317119,nvme0n1p8,44152,22605824,213.045729,0,3.448878,349
15504670317119,15504771344816,nvme0n1p8,43104,22069248,208.327772,0,3.276329,331
15504771344816,15504872519213,nvme0n1p8,45920,23511040,221.616097,0,3.409954,345
15504872519213,15504973632175,nvme0n1p8,40000,20480000,193.162673,0,3.253787,329
15504973632175,15505074756636,nvme0n1p8,41568,21282816,200.711824,0,3.322638,336
15505074756636,15505176031707,nvme0n1p8,41568,21282816,200.413338,0,3.228830,327
15505176031707,15505277170724,nvme0n1p8,36976,18931712,178.513575,13,3.084863,312
15505277170724,15505378281125,nvme0n1p8,37568,19234816,181.422977,0,2.937383,297
15505378281125,15505479492102,nvme0n1p8,42360,21688320,204.361171,0,3.260516,330
15505479492102,15505580759009,nvme0n1p8,47184,24158208,227.508306,0,3.742585,379
15505580759009,15505682062176,nvme0n1p8,39968,20463616,192.645754,0,3.326648,337
15505682062176,15505783315896,nvme0n1p8,38720,19824640,186.721535,0,3.249263,329
15505783315896,15505884551695,nvme0n1p8,40928,20955136,197.404230,0,3.486909,353
15505884551695,15505985766986,nvme0n1p8,34264,17543168,165.295862,0,2.855300,289
15505985766986,15506086977407,nvme0n1p8,39640,20295680,191.239880,0,3.062926,310
15506086977407,15506188201675,nvme0n1p8,41136,21061632,198.430059,0,3.279846,332
15506188201675,15506289316915,nvme0n1p8,40640,20807680,196.248854,0,3.184485,322
15506289316915,15506390668422,nvme0n1p8,40752,20865024,196.330948,0,3.265862,331
15506390668422,15506491885814,nvme0n1p8,37704,19304448,181.887281,0,2.954038,299
15506491885814,15506593242412,nvme0n1p8,43352,22196224,208.846480,0,3.581415,363
15506593242412,15506694139321,nvme0n1p8,39440,20193280,190.866229,0,3.310310,334
15506694139321,15506795239406,nvme0n1p8,39848,20402176,192.453164,0,3.115724,315
15506795239406,15506896411822,nvme0n1p8,43528,22286336,210.076097,0,3.410020,345
15506896411822,15506997590795,nvme0n1p8,42008,21508096,202.727090,0,3.528401,357
15506997590795,15507098732153,nvme0n1p8,40800,20889600,196.970610,0,3.163889,320
15507098732153,15507199948427,nvme0n1p8,41024,21004288,197.905428,0,3.230706,327
15507199948427,15507301151156,nvme0n1p8,38696,19812352,186.699820,0,3.112564,315
15507301151156,15507402259643,nvme0n1p8,35408,18128896,170.995166,0,3.253931,329
15507402259643,15507503556936,nvme0n1p8,43512,22278144,209.739995,0,3.642743,369
15507503556936,15507604776363,nvme0n1p8,43040,22036480,207.624422,0,3.526991,357
15507604776363,15507705874954,nvme0n1p8,39896,20426752,192.687836,19,3.155336,319
15507705874954,15507807058932,nvme0n1p8,38520,19722240,185.885099,0,3.053843,309
15507807058932,15507908110244,nvme0n1p8,37064,18976768,179.093729,0,3.206292,324
15507908110244,15508009281876,nvme0n1p8,41360,21176320,199.614379,0,3.380394,342
15508009281876,15508110255054,nvme0n1p8,40984,20983808,198.188461,0,3.595014,363
15508110255054,15508211461164,nvme0n1p8,34408,17616896,166.005602,0,2.904963,294
15508211461164,15508312745678,nvme0n1p8,37520,19210240,180.879700,0,3.050812,309
15508312745678,15508414052864,nvme0n1p8,35248,18046976,169.888615,0,3.188323,323
15508414052864,15508515462122,nvme0n1p8,42784,21905408,206.003134,0,3.392195,344
15508515462122,15508616660458,nvme0n1p8,41336,21164032,199.445905,0,3.171989,321
15508616660458,15508717885820,nvme0n1p8,42272,21643264,203.907643,0,3.339084,338
15508717885820,15508819083770,nvme0n1p8,37656,19279872,181.690625,0,3.102830,314
15508819083770,15508920327180,nvme0n1p8,43640,22343680,210.468946,0,3.940997,399
15508920327180,15509021443117,nvme0n1p8,41000,20992000,197.985914,0,3.402035,344
15509021443117,15509122848460,nvme0n1p8,44592,22831104,214.716867,0,3.402188,345
15509122848460,15509224139555,nvme0n1p8,43800,22425600,211.141155,0,3.336917,338
15509224139555,15509325568899,nvme0n1p8,39896,20426752,192.059497,0,3.460537,351
15509325568899,15509427009179,nvme0n1p8,33272,17035264,160.154268,0,2.602516,264
15509427009179,15509528245572,nvme0n1p8,42640,21831680,205.660355,0,3.467133,351
15509528245572,15509629337312,nvme0n1p8,42672,21848064,206.109198,0,3.412742,345
15509629337312,15509730466182,nvme0n1p8,37424,19161088,180.694568,0,3.015954,305
15509730466182,15509831630090,nvme0n1p8,34200,17510400,165.070914,0,2.738131,277
15509831630090,15509933076539,nvme0n1p8,39976,20467712,192.412169,0,3.154374,320
15509933076539,15510034501896,nvme0n1p8,41176,21082112,198.229214,0,3.194467,324
15510034501896,15510135640456,nvme0n1p8,38264,19591168,184.732645,0,3.055215,309
15510135640456,15510236982209,nvme0n1p8,38624,19775488,186.096791,0,2.980016,302
15510236982209,15510338069141,nvme0n1p8,37448,19173376,180.885461,0,2.957850,299
15510338069141,15510439192515,nvme0n1p8,39600,20275200,191.211356,0,3.184229,322
15510439192515,15510540381055,nvme0n1p8,39992,20475904,192.979795,0,3.182179,322
15510540381055,15510641526410,nvme0n1p8,44160,22609920,213.183294,0,3.648215,369
15510641526410,15510742576705,nvme0n1p8,35712,18284544,172.562584,0,2.810482,284
15510742576705,15510843867103,nvme0n1p8,45256,23171072,218.161412,0,3.958914,401
15510843867103,15510945070076,nvme0n1p8,43944,22499328,212.019772,0,3.873404,392
15510945070076,15511046269011,nvme0n1p8,39952,20455424,192.766974,0,3.290548,333
15511046269011,15511147565977,nvme0n1p8,41752,21377024,201.256953,0,3.277492,332
15511147565977,15511248761995,nvme0n1p8,40352,20660224,194.702572,0,3.132534,317
15511248761995,15511350140714,nvme0n1p8,37440,19169280,180.326307,0,3.028249,307
15511350140714,15511451222552,nvme0n1p8,35856,18358272,173.204335,0,2.878855,291
15511451222552,15511552368960,nvme0n1p8,43560,22302720,210.284593,0,3.401011,344
15511552368960,15511653522386,nvme0n1p8,41504,21250048,200.345414,0,3.193169,323
15511653522386,15511754713975,nvme0n1p8,39904,20430848,192.549353,0,3.152436,319
15511754713975,15511855923026,nvme0n1p8,39592,20271104,191.010893,41,3.270458,331
15511855923026,15511957128544,nvme0n1p8,36816,18849792,177.624332,0,2.964265,300
15511957128544,15512058239781,nvme0n1p8,39840,20398080,192.393304,0,3.174721,321
15512058239781,15512159264113,nvme0n1p8,41392,21192704,200.060095,0,3.296236,333
15512159264113,15512260342818,nvme0n1p8,38936,19935232,188.088270,0,3.136170,317
15512260342818,15512361596355,nvme0n1p8,41568,21282816,200.455960,0,3.555431,360
15512361596355,15512462862923,nvme0n1p8,35192,18018304,169.686740,0,3.110602,315
15512462862923,15512564137396,nvme0n1p8,43456,22249472,209.517259,0,3.436206,348
15512564137396,15512665171115,nvme0n1p8,42840,21934080,207.039481,0,3.286032,332
15512665171115,15512766287840,nvme0n1p8,44416,22740992,214.479850,0,3.748144,379
15512766287840,15512867409321,nvme0n1p8,43056,22044672,207.902785,0,3.668854,371
15512867409321,15512968666521,nvme0n1p8,40288,20627456,194.276308,0,3.377538,342
15512968666521,15513069718771,nvme0n1p8,38696,19812352,186.977838,0,3.057824,309
15513069718771,15513170915036,nvme0n1p8,38480,19701760,185.669525,0,3.132527,317
