sample_start_ns,sample_end_ns,pid,read_bytes,write_bytes,cancelled_write_bytes,read_bytes_delta,write_bytes_delta
15490047230845,15490147647310,203226,157491200,148553728,0,97124352,96415744
15490147647310,15490248066473,203226,251994112,242327552,0,94502912,93773824
15490248066473,15490348467823,203226,346103808,335773696,0,94109696,93446144
15490348467823,15490448978416,203226,442048512,430952448,0,95944704,95178752
15490448978416,15490549480082,203226,537993216,526057472,0,95944704,95105024
15490549480082,15490649950210,203226,632889344,620335104,0,94896128,94277632
15490649950210,15490750354856,203226,737878016,724377600,0,104988672,104042496
15490750354856,15490850927222,203226,846405632,832176128,0,108527616,107798528
15490850927222,15490951427907,203226,956112896,940990464,0,109707264,108814336
15490951427907,15491052040090,203226,1067393024,1051443200,0,111280128,110452736
15491052040090,15491152527896,203226,1180246016,1163378688,0,112852992,111935488
15491152527896,15491253025887,203226,1299128320,1281359872,0,118882304,117981184
15491253025887,15491353483620,203226,1413292032,1394651136,0,114163712,113291264
15491353483620,15491454018586,203226,1522606080,1503158272,0,109314048,108507136
15491454018586,15491554490175,203226,1633492992,1613090816,0,110886912,109932544
15491554490175,15491654975222,203226,1740185600,1718943744,0,106692608,105852928
15491654975222,15491755372671,203226,1837703168,1815683072,0,97517568,96739328
15491755372671,15491855788610,203226,1936138240,1913401344,0,98435072,97718272
15491855788610,15491956132376,203226,2032869376,2009399296,0,96731136,95997952
15491956132376,15492056466868,203226,2131042304,2106753024,0,98172928,97353728
15492056466868,15492156881222,203226,2241536000,2216509440,0,110493696,109756416
15492156881222,15492257412257,203226,2354126848,2328092672,0,112590848,111583232
15492257412257,15492357914424,203226,2467241984,2440458240,0,113115136,112365568
15492357914424,15492458365868,203226,2576687104,2549006336,0,109445120,108548096
15492458365868,15492558694257,203226,2682068992,2653507584,0,105381888,104501248
15492558694257,15492659095107,203226,2787713024,2758344704,0,105644032,104837120
15492659095107,15492759613799,203226,2898468864,2868346880,0,110755840,110002176
15492759613799,15492860108215,203226,3000836096,2969812992,0,102367232,101466112
15492860108215,15492960537074,203226,3105562624,3073835008,0,104726528,104022016
15492960537074,15493060928970,203226,3210944512,3178405888,0,105381888,104570880
15493060928970,15493161515595,203226,3321700352,3288182784,0,110755840,109776896
15493161515595,15493261972716,203226,3421184000,3386941440,0,99483648,98758656
15493261972716,15493362365007,203226,3523026944,3488018432,0,101842944,101076992
15493362365007,15493462753328,203226,3643744256,3607830528,0,120717312,119812096
15493462753328,15493563347546,203226,3763675136,3726843904,0,119930880,119013376
15493563347546,15493663827738,203226,3868663808,3831029760,0,104988672,104185856
15493663827738,15493764228350,203226,3972079616,3933519872,0,103415808,102490112
15493764228350,15493864617932,203226,4084932608,4045570048,0,112852992,112050176
15493864617932,15493965108432,203226,4188610560,4148412416,0,103677952,102842368
15493965108432,15494065515214,203226,4289142784,4248219648,0,100532224,99807232
15494065515214,15494165925449,203226,4396490752,4354654208,0,107347968,106434560
15494165925449,15494266487480,203226,4510261248,4467535872,0,113770496,112881664
15494266487480,15494366973954,203226,4613939200,4570464256,0,103677952,102928384
15494366973954,15494467379413,203226,4717486080,4673249280,0,103546880,102785024
15494467379413,15494567782166,203226,4825358336,4780302336,0,107872256,107053056
15494567782166,15494668304871,203226,4937293824,4891336704,0,111935488,111034368
15494668304871,15494768809020,203226,5038219264,4991500288,0,100925440,100163584
15494768809020,15494869194598,203226,5138751488,5091160064,0,100532224,99659776
15494869194598,15494969614039,203226,5167677440,5120110592,0,28925952,28950528
15494969614039,15495069996022,203226,5167677440,5120110592,0,0,0
15495069996022,15495170517820,203226,5167677440,5120110592,0,0,0
15495170517820,15495271025844,203226,5167677440,5120110592,0,0,0
15495271025844,15495371534545,203226,5167677440,5120110592,0,0,0
15495371534545,15495472123287,203226,5167677440,5120110592,0,0,0
15495472123287,15495572769912,203226,5167677440,5120110592,0,0,0
