sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
15490047230845,15490147647310,86.567164,0.497512,201,174,1
15490147647310,15490248066473,82.587065,1.990050,201,166,4
15490248066473,15490348467823,84.924623,0.502513,199,169,1
15490348467823,15490448978416,86.500000,1.500000,200,173,3
15490448978416,15490549480082,88.557214,0.497512,201,178,1
15490549480082,15490649950210,83.168317,3.465347,202,168,7
15490649950210,15490750354856,82.914573,5.025126,199,165,10
15490750354856,15490850927222,82.266010,5.418719,203,167,11
15490850927222,15490951427907,83.168317,5.445545,202,168,11
15490951427907,15491052040090,83.500000,5.000000,200,167,10
15491052040090,15491152527896,82.089552,5.472637,201,165,11
15491152527896,15491253025887,79.104478,4.975124,201,159,10
15491253025887,15491353483620,80.500000,5.000000,200,161,10
15491353483620,15491454018586,79.601990,6.467662,201,160,13
15491454018586,15491554490175,83.000000,5.500000,200,166,11
15491554490175,15491654975222,68.159204,6.965174,201,137,14
15491654975222,15491755372671,40.404040,8.080808,198,80,16
15491755372671,15491855788610,43.434343,7.575758,198,86,15
15491855788610,15491956132376,40.796020,6.467662,201,82,13
15491956132376,15492056466868,39.500000,6.000000,200,79,12
15492056466868,15492156881222,77.611940,3.980100,201,156,8
15492156881222,15492257412257,79.899497,5.025126,199,159,10
15492257412257,15492357914424,79.601990,5.472637,201,160,11
15492357914424,15492458365868,60.000000,5.500000,200,120,11
15492458365868,15492558694257,42.000000,6.500000,200,84,13
15492558694257,15492659095107,57.286432,4.020101,199,114,8
15492659095107,15492759613799,78.391960,6.532663,199,156,13
15492759613799,15492860108215,49.000000,6.500000,200,98,13
15492860108215,15492960537074,41.206030,5.025126,199,82,10
15492960537074,15493060928970,67.512690,4.568528,197,133,9
15493060928970,15493161515595,82.758621,5.418719,203,168,11
15493161515595,15493261972716,38.118812,6.930693,202,77,14
15493261972716,15493362365007,39.000000,4.500000,200,78,9
15493362365007,15493462753328,74.500000,5.500000,200,149,11
15493462753328,15493563347546,68.316832,5.940594,202,138,12
15493563347546,15493663827738,39.393939,8.080808,198,78,16
15493663827738,15493764228350,48.514851,4.950495,202,98,10
15493764228350,15493864617932,83.500000,5.000000,200,167,10
15493864617932,15493965108432,56.500000,6.500000,200,113,13
15493965108432,15494065515214,40.703518,8.040201,199,81,16
15494065515214,15494165925449,60.396040,4.455446,202,122,9
15494165925449,15494266487480,79.601990,5.472637,201,160,11
15494266487480,15494366973954,47.263682,5.970149,201,95,12
15494366973954,15494467379413,40.500000,6.500000,200,81,13
15494467379413,15494567782166,69.154229,4.477612,201,139,9
15494567782166,15494668304871,83.000000,5.500000,200,166,11
15494668304871,15494768809020,39.898990,7.575758,198,79,15
15494768809020,15494869194598,41.000000,5.500000,200,82,11
15494869194598,15494969614039,66.666667,4.975124,201,134,10
15494969614039,15495069996022,86.138614,4.950495,202,174,10
15495069996022,15495170517820,86.500000,5.500000,200,173,11
15495170517820,15495271025844,83.500000,5.000000,200,167,10
15495271025844,15495371534545,84.158416,4.950495,202,170,10
15495371534545,15495472123287,88.383838,4.545455,198,175,9
15495472123287,15495572769912,87.623762,4.950495,202,177,10
15495572769912,15495673304361,87.000000,5.500000,200,174,11
15495673304361,15495773853857,86.138614,4.950495,202,174,10
15495773853857,15495874411089,86.567164,4.975124,201,174,10
15495874411089,15495975068622,86.934673,5.025126,199,173,10
15495975068622,15496075683429,86.934673,4.522613,199,173,9
15496075683429,15496176223003,86.500000,5.000000,200,173,10
15496176223003,15496276684534,81.683168,5.445545,202,165,11
15496276684534,15496377208802,84.500000,4.500000,200,169,9
15496377208802,15496477829606,84.500000,5.000000,200,169,10
15496477829606,15496578449018,87.562189,4.975124,201,176,10
15496578449018,15496678953782,85.643564,4.950495,202,173,10
15496678953782,15496779501663,86.000000,4.500000,200,172,9
