run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777448915526,4,4,16,0,1,15498242322684,15498568909285,326.586000,256.341000,70.245000,0.000000,0.000000,8.483092,0.000000,0.076545,0.380236,48,329,1347584,2460,2386,74,10,0.700000
run_1777448915526,4,4,16,1,0,15498242309925,15498576580474,334.270000,260.626000,73.644000,0.000000,0.000000,12.032023,0.000000,0.123350,1.554185,48,270,1105920,1943,1675,268,10,1.000000
run_1777448915526,4,4,16,2,3,15498242372289,15498569026426,326.654000,251.394000,75.260000,0.000000,0.000000,10.943256,0.000000,0.070683,0.327646,48,302,1236992,2174,1907,267,10,1.000000
run_1777448915526,4,4,16,3,2,15498242441789,15498572594679,330.153000,259.904000,70.249000,0.000000,0.000000,9.479938,0.000000,0.124066,0.667326,48,193,790528,1341,926,415,10,1.000000
run_1777448915526,4,4,16,4,1,15498568909907,15498595474558,26.565000,15.289000,11.276000,0.000000,0.000000,7.147298,0.000000,0.102669,2.009425,48,346,1417216,2562,2488,74,10,0.700000
run_1777448915526,4,4,16,5,3,15498569026798,15498590929606,21.903000,14.462000,7.441000,0.000000,0.000000,3.241079,0.000000,0.084922,0.864423,48,200,819200,1359,1171,188,10,1.000000
run_1777448915526,4,4,16,6,2,15498572595021,15498598782826,26.188000,16.646000,9.542000,0.000000,0.000000,7.896934,0.000000,0.126300,1.120501,48,237,970752,1685,1334,351,10,1.000000
run_1777448915526,4,4,16,7,0,15498576580634,15498603338835,26.758000,14.705000,12.053000,0.000000,0.000000,9.443727,0.000000,0.114753,2.191777,48,357,1462272,2643,2411,232,10,1.000000
run_1777448915526,4,4,16,8,3,15498590929699,15498607017169,16.088000,8.924000,7.164000,0.000000,0.000000,3.816471,0.000000,0.110464,1.471240,48,268,1097728,1907,1638,269,10,1.000000
run_1777448915526,4,4,16,9,1,15498595474667,15498617433846,21.959000,13.452000,8.507000,0.000000,0.000000,4.034467,0.000000,0.105579,1.625238,48,287,1175552,2086,1827,259,10,1.000000
run_1777448915526,4,4,16,10,2,15498598782915,15498623220962,24.438000,15.514000,8.924000,0.000000,0.000000,5.531505,0.000000,0.118103,2.330560,48,377,1544192,2790,2676,114,10,0.500000
run_1777448915526,4,4,16,11,0,15498603338951,15498627403920,24.065000,16.554000,7.511000,0.000000,0.000000,4.509209,0.000000,0.123906,1.751327,48,316,1294336,2314,1989,325,10,1.000000
run_1777448915526,4,4,16,12,3,15498607017252,15498630425220,23.408000,15.157000,8.251000,0.000000,0.000000,5.101866,0.000000,0.109214,1.667034,48,283,1159168,2048,1873,175,10,0.900000
run_1777448915526,4,4,16,13,1,15498617433923,15498640610314,23.176000,13.573000,9.603000,0.000000,0.000000,4.968556,0.000000,0.120463,2.277135,48,373,1527808,2771,2544,227,10,0.900000
run_1777448915526,4,4,16,14,2,15498623221068,15498644103900,20.883000,14.488000,6.395000,0.000000,0.000000,2.913894,0.000000,0.109572,1.265090,48,235,962560,1667,1395,272,10,1.000000
run_1777448915526,4,4,16,15,0,15498627404008,15498652073943,24.670000,15.701000,8.969000,0.000000,0.000000,4.979626,0.000000,0.109617,2.278583,48,363,1486848,2690,2561,129,10,0.900000
run_1777448915526,4,4,16,16,3,15498630425315,15498654659486,24.234000,14.869000,9.365000,0.000000,0.000000,5.361979,0.000000,0.106202,2.042046,48,323,1323008,2386,2197,189,10,0.900000
run_1777448915526,4,4,16,17,1,15498640610425,15498664760255,24.150000,15.495000,8.655000,0.000000,0.000000,3.824810,0.000000,0.147870,1.682521,48,306,1253376,2231,1785,446,10,1.000000
run_1777448915526,4,4,16,18,2,15498644103989,15498667175177,23.071000,15.496000,7.575000,0.000000,0.000000,3.499324,0.000000,0.163002,1.395411,48,264,1081344,1867,1388,479,10,1.000000
run_1777448915526,4,4,16,19,0,15498652075367,15498680077932,28.003000,18.416000,9.587000,0.000000,0.000000,5.166439,0.000000,0.141217,2.561698,48,359,1470464,2641,2381,260,10,0.900000
run_1777448915526,4,4,16,20,3,15498654660017,15498682481973,27.821000,17.921000,9.900000,0.000000,0.000000,5.660844,0.000000,0.100306,1.890117,48,308,1261568,2239,2086,153,10,0.700000
run_1777448915526,4,4,16,21,1,15498664760939,15498691508683,26.748000,18.429000,8.319000,0.000000,0.000000,3.749777,0.000000,0.113632,1.806648,48,320,1310720,2353,2059,294,10,1.000000
run_1777448915526,4,4,16,22,2,15498667175314,15498695304452,28.129000,16.171000,11.958000,0.000000,0.000000,7.626764,0.000000,0.141754,2.794121,48,448,1835008,3375,3095,280,10,0.900000
run_1777448915526,4,4,16,23,0,15498680079083,15498701178399,21.099000,13.717000,7.382000,0.000000,0.000000,3.886771,0.000000,0.097793,1.873527,48,307,1257472,2234,2128,106,10,0.900000
run_1777448915526,4,4,16,24,3,15498682482540,15498703857793,21.374000,13.127000,8.247000,0.000000,0.000000,4.511640,0.000000,0.113067,2.192969,48,360,1474560,2674,2417,257,10,1.000000
run_1777448915526,4,4,16,25,1,15498691508973,15498714787309,23.278000,15.136000,8.142000,0.000000,0.000000,3.758941,0.000000,0.109239,1.878053,48,323,1323008,2374,2142,232,10,1.000000
run_1777448915526,4,4,16,26,2,15498695304553,15498718310119,23.005000,15.489000,7.516000,0.000000,0.000000,3.982044,0.000000,0.113124,1.958263,48,324,1327104,2376,2134,242,10,1.000000
run_1777448915526,4,4,16,27,0,15498701179236,15498727605464,26.426000,16.800000,9.626000,0.000000,0.000000,5.146250,0.000000,0.123486,2.742620,48,375,1536000,2787,2571,216,10,1.000000
run_1777448915526,4,4,16,28,3,15498703858436,15498728425659,24.567000,15.993000,8.574000,0.000000,0.000000,4.175949,0.000000,0.097428,2.140857,48,290,1187840,2128,1915,213,10,0.900000
run_1777448915526,4,4,16,29,1,15498714787507,15498740861035,26.072000,17.275000,8.797000,0.000000,0.000000,3.327537,0.000000,0.101188,1.675034,48,302,1236992,2186,1920,266,10,1.000000
run_1777448915526,4,4,16,30,2,15498718310204,15498743864185,25.554000,17.450000,8.104000,0.000000,0.000000,4.014775,0.000000,0.105095,2.060045,48,331,1355776,2438,2322,116,10,0.900000
run_1777448915526,4,4,16,31,0,15498727606189,15498754716478,27.110000,18.232000,8.878000,0.000000,0.000000,3.646758,0.000000,0.111522,1.802077,48,254,1040384,1836,1672,164,10,0.900000
run_1777448915526,4,4,16,32,3,15498728425782,15498756567206,28.142000,18.072000,10.070000,0.000000,0.000000,5.164072,0.000000,0.103217,2.003819,48,271,1110016,1974,1811,163,10,0.900000
run_1777448915526,4,4,16,33,1,15498740862798,15498768362323,27.499000,18.355000,9.144000,0.000000,0.000000,4.757908,0.000000,0.123731,2.506120,48,408,1671168,3067,2902,165,10,0.900000
run_1777448915526,4,4,16,34,2,15498743864276,15498769852515,25.989000,16.422000,9.567000,0.000000,0.000000,5.487034,0.000000,0.118419,2.299376,48,398,1630208,2958,2679,279,10,1.000000
run_1777448915526,4,4,16,35,0,15498754716615,15498778619121,23.901000,14.970000,8.931000,0.000000,0.000000,4.527365,0.000000,0.111813,2.367422,48,357,1462272,2625,2459,166,10,0.700000
run_1777448915526,4,4,16,36,3,15498756567290,15498780184324,23.617000,14.019000,9.598000,0.000000,0.000000,5.182394,0.000000,0.109712,2.387180,48,334,1368064,2453,2252,201,10,0.800000
run_1777448915526,4,4,16,37,1,15498768363567,15498793496790,25.133000,16.622000,8.511000,0.000000,0.000000,2.797793,0.000000,0.094210,1.384007,48,234,958464,1674,1451,223,10,0.900000
run_1777448915526,4,4,16,38,2,15498769852797,15498795378873,25.526000,16.352000,9.174000,0.000000,0.000000,4.024580,0.000000,0.110946,1.953740,48,332,1359872,2445,2154,291,10,1.000000
run_1777448915526,4,4,16,39,0,15498778619197,15498805323853,26.705000,18.602000,8.103000,0.000000,0.000000,3.800215,0.000000,0.119818,2.010734,48,357,1462272,2672,2317,355,10,0.900000
run_1777448915526,4,4,16,40,3,15498780184446,15498805039103,24.854000,17.806000,7.048000,0.000000,0.000000,2.880638,0.000000,0.093278,1.181085,48,224,917504,1590,1329,261,10,1.000000
run_1777448915526,4,4,16,41,1,15498793497138,15498816799571,23.303000,16.140000,7.163000,0.000000,0.000000,2.231677,0.000000,0.106397,1.094564,48,213,872448,1491,1181,310,10,1.000000
run_1777448915526,4,4,16,42,2,15498795378968,15498819025118,23.646000,14.770000,8.876000,0.000000,0.000000,4.224084,0.000000,0.118539,1.988678,48,342,1400832,2542,2170,372,10,1.000000
run_1777448915526,4,4,16,43,3,15498805039185,15498828891509,23.852000,16.587000,7.265000,0.000000,0.000000,2.930781,0.000000,0.112496,1.497828,48,278,1138688,1997,1653,344,10,1.000000
run_1777448915526,4,4,16,44,0,15498805323944,15498830130329,24.806000,17.170000,7.636000,0.000000,0.000000,3.348837,0.000000,0.105957,1.612125,48,282,1155072,2042,1784,258,10,1.000000
run_1777448915526,4,4,16,45,1,15498816801200,15498843458116,26.655000,18.028000,8.627000,0.000000,0.000000,3.194134,0.000000,0.120909,1.624828,48,257,1052672,1841,1550,291,10,1.000000
