sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
31321178126383,31321278564162,nvme0n1p8,155344,79536128,755.209477,228,22.611014,2271
31321278564162,31321378998241,nvme0n1p8,565976,289779712,2751.610524,310,248.809968,24989
31321378998241,31321479529482,nvme0n1p8,572936,293343232,2782.755922,244,255.532507,25689
31321479529482,31321580113159,nvme0n1p8,568768,291209216,2761.071759,285,256.343780,25784
31321580113159,31321680519535,nvme0n1p8,568488,291065856,2764.585700,261,257.354174,25840
31321680519535,31321780929027,nvme0n1p8,565032,289296384,2747.693727,242,250.175551,25120
31321780929027,31321881389384,nvme0n1p8,567192,290402304,2756.801061,272,256.459371,25764
31321881389384,31321981830079,nvme0n1p8,574920,294359040,2794.909536,190,253.054800,25417
31321981830079,31322082403317,nvme0n1p8,570448,292069376,2769.514714,207,253.536632,25499
31322082403317,31322182940650,nvme0n1p8,572400,293068800,2779.984103,215,249.121389,25046
31322182940650,31322283356682,nvme0n1p8,565928,289755136,2751.871646,194,237.870383,23886
31322283356682,31322383725463,nvme0n1p8,574336,294060032,2794.070997,294,242.665097,24356
31322383725463,31322484112243,nvme0n1p8,570376,292032512,2774.308592,261,254.465777,25545
31322484112243,31322584422665,nvme0n1p8,566536,290066432,2757.728467,180,253.383442,25417
31322584422665,31322684767708,nvme0n1p8,568248,290942976,2765.107627,255,252.747911,25362
31322684767708,31322785093407,nvme0n1p8,565104,289333248,2750.339048,255,252.128819,25295
31322785093407,31322885464579,nvme0n1p8,569896,291786752,2772.404922,257,254.047048,25499
31322885464579,31322985873228,nvme0n1p8,340904,174542848,1657.795747,0,149.359643,14997
31322985873228,31323086343424,nvme0n1p8,8192,4194304,39.812802,0,0.039813,4
31323086343424,31323186868895,nvme0n1p8,0,0,0.000000,0,0.000000,0
31323186868895,31323287381331,nvme0n1p8,0,0,0.000000,0,0.000000,0
31323287381331,31323387871492,nvme0n1p8,0,0,0.000000,0,0.000000,0
31323387871492,31323488314171,nvme0n1p8,0,0,0.000000,0,0.000000,0
