sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
29230204036375,29230304487175,nvme0n1p8,136792,70037504,664.932173,0,0.398205,40
29230304487175,29230405053950,nvme0n1p8,221960,113643520,1077.681036,65,33.380806,3357
29230405053950,29230505447083,nvme0n1p8,235064,120352768,1143.278831,0,34.663725,3480
29230505447083,29230605979227,nvme0n1p8,230672,118104064,1120.366164,0,35.083306,3527
29230605979227,29230706373631,nvme0n1p8,231944,118755328,1128.089831,64,34.693169,3483
29230706373631,29230806848803,nvme0n1p8,233096,119345152,1132.781402,33,34.515990,3468
29230806848803,29230907403250,nvme0n1p8,230608,118071296,1119.806889,0,35.393760,3559
29230907403250,29231007863702,nvme0n1p8,232760,119173120,1131.314278,0,35.665776,3583
29231007863702,29231108481196,nvme0n1p8,237112,121401344,1150.668131,0,34.964099,3518
29231108481196,29231208960105,nvme0n1p8,230960,118251520,1122.359295,60,35.728891,3590
29231208960105,29231309356416,nvme0n1p8,235896,120778752,1147.289105,60,33.248234,3338
29231309356416,29231409938445,nvme0n1p8,235192,120418304,1141.753103,12,34.966485,3517
29231409938445,29231510563846,nvme0n1p8,231104,118325248,1121.424102,62,34.663216,3488
29231510563846,29231611117456,nvme0n1p8,234016,119816192,1136.365219,0,36.090201,3629
29231611117456,29231711710458,nvme0n1p8,234632,120131584,1138.910302,0,35.231079,3544
29231711710458,29231812341570,nvme0n1p8,236792,121237504,1148.959715,77,34.412817,3463
29231812341570,29231912991979,nvme0n1p8,234136,119877632,1135.854488,48,34.942729,3517
29231912991979,29232013495367,nvme0n1p8,231816,118689792,1126.244682,0,35.769938,3595
29232013495367,29232113881398,nvme0n1p8,236256,120963072,1149.157645,49,34.118293,3425
29232113881398,29232214276209,nvme0n1p8,233656,119631872,1136.411759,47,34.832478,3497
29232214276209,29232314768572,nvme0n1p8,233664,119635968,1135.347469,3,34.500134,3467
29232314768572,29232415282447,nvme0n1p8,232216,118894592,1128.070316,13,34.443006,3462
29232415282447,29232515869335,nvme0n1p8,228680,117084160,1110.086597,64,34.040222,3424
29232515869335,29232616244350,nvme0n1p8,235216,120430592,1144.224611,0,34.570356,3470
29232616244350,29232716770793,nvme0n1p8,237576,121638912,1153.964099,17,33.891580,3407
29232716770793,29232817142953,nvme0n1p8,234000,119808000,1138.341673,47,34.471710,3460
29232817142953,29232917603440,nvme0n1p8,234608,120119296,1140.295960,13,35.058560,3522
29232917603440,29233017986855,nvme0n1p8,232504,119042048,1130.937254,2,34.896203,3503
29233017986855,29233118519674,nvme0n1p8,235320,120483840,1142.933670,50,33.959060,3414
29233118519674,29233219107715,nvme0n1p8,237904,121806848,1154.849636,69,34.149189,3435
29233219107715,29233319772931,nvme0n1p8,237320,121507840,1151.131551,0,34.500497,3473
29233319772931,29233420187772,nvme0n1p8,233920,119767040,1137.468813,0,34.945034,3509
29233420187772,29233520848139,nvme0n1p8,231560,118558720,1123.246513,0,35.286976,3552
29233520848139,29233621319708,nvme0n1p8,235824,120741888,1146.079818,78,33.681170,3384
29233621319708,29233721825131,nvme0n1p8,234528,120078336,1139.397473,0,33.978266,3415
29233721825131,29233822217068,nvme0n1p8,236320,120995840,1149.401321,0,33.697925,3383
29233822217068,29233922693950,nvme0n1p8,233696,119652352,1135.677906,0,33.679389,3384
29233922693950,29234023279451,nvme0n1p8,235272,120459264,1142.102044,12,34.458247,3466
29234023279451,29234123910163,nvme0n1p8,238256,121987072,1156.067916,0,33.290036,3350
29234123910163,29234224338732,nvme0n1p8,238136,121925632,1157.811417,56,33.904695,3405
29234224338732,29234324851539,nvme0n1p8,237056,121372672,1151.594543,6,34.284188,3446
29234324851539,29234425249717,nvme0n1p8,132440,67809280,644.114963,0,19.064091,1914
29234425249717,29234525659990,nvme0n1p8,8192,4194304,39.836561,0,0.039837,4
29234525659990,29234626159827,nvme0n1p8,0,0,0.000000,0,0.000000,0
29234626159827,29234726677395,nvme0n1p8,0,0,0.000000,0,0.000000,0
29234726677395,29234827052294,nvme0n1p8,0,0,0.000000,0,0.000000,0
29234827052294,29234927437026,nvme0n1p8,0,0,0.000000,0,0.000000,0
