sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
29230204036375,29230304487175,82.000000,10.000000,200,164,20
29230304487175,29230405053950,76.119403,12.437811,201,153,25
29230405053950,29230505447083,77.611940,9.452736,201,156,19
29230505447083,29230605979227,79.601990,9.950249,201,160,20
29230605979227,29230706373631,78.500000,10.000000,200,157,20
29230706373631,29230806848803,77.611940,11.442786,201,156,23
29230806848803,29230907403250,74.242424,9.595960,198,147,19
29230907403250,29231007863702,78.217822,10.396040,202,158,21
29231007863702,29231108481196,79.500000,10.000000,200,159,20
29231108481196,29231208960105,81.218274,9.644670,197,160,19
29231208960105,29231309356416,80.000000,10.000000,200,160,20
29231309356416,29231409938445,78.109453,11.442786,201,157,23
29231409938445,29231510563846,79.396985,9.547739,199,158,19
29231510563846,29231611117456,79.601990,9.950249,201,160,20
29231611117456,29231711710458,79.601990,8.955224,201,160,18
29231711710458,29231812341570,80.099502,9.950249,201,161,20
29231812341570,29231912991979,74.500000,9.000000,200,149,18
29231912991979,29232013495367,78.109453,10.447761,201,157,21
29232013495367,29232113881398,79.292929,10.606061,198,157,21
29232113881398,29232214276209,79.601990,9.950249,201,160,20
29232214276209,29232314768572,77.500000,12.000000,200,155,24
29232314768572,29232415282447,79.396985,10.050251,199,158,20
29232415282447,29232515869335,78.500000,10.000000,200,157,20
29232515869335,29232616244350,77.500000,11.000000,200,155,22
29232616244350,29232716770793,79.601990,9.950249,201,160,20
29232716770793,29232817142953,79.500000,10.000000,200,159,20
29232817142953,29232917603440,75.500000,11.000000,200,151,22
29232917603440,29233017986855,79.899497,10.050251,199,159,20
29233017986855,29233118519674,78.000000,11.000000,200,156,22
29233118519674,29233219107715,80.000000,10.000000,200,160,20
29233219107715,29233319772931,79.702970,9.900990,202,161,20
29233319772931,29233420187772,80.000000,9.500000,200,160,19
29233420187772,29233520848139,77.722772,9.900990,202,157,20
29233520848139,29233621319708,80.303030,9.595960,198,159,19
29233621319708,29233721825131,79.104478,9.950249,201,159,20
29233721825131,29233822217068,80.000000,10.000000,200,160,20
29233822217068,29233922693950,75.376884,11.055276,199,150,22
29233922693950,29234023279451,79.104478,9.950249,201,159,20
29234023279451,29234123910163,79.500000,9.500000,200,159,19
29234123910163,29234224338732,79.500000,10.000000,200,159,20
29234224338732,29234324851539,79.601990,9.950249,201,160,20
29234324851539,29234425249717,78.894472,11.055276,199,157,22
29234425249717,29234525659990,82.089552,9.452736,201,165,19
29234525659990,29234626159827,88.000000,10.000000,200,176,20
29234626159827,29234726677395,85.221675,11.330049,203,173,23
29234726677395,29234827052294,84.422111,11.557789,199,168,23
29234827052294,29234927437026,81.188119,9.405941,202,164,19
