sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
6800293399010,6800393994337,nvme0n1p8,192512,98566144,934.437044,1,0.685917,69
6800393994337,6800494559706,nvme0n1p8,187648,96075776,911.098929,0,0.586683,59
6800494559706,6800595075132,nvme0n1p8,190976,97779712,927.718299,0,0.577026,58
6800595075132,6800695609808,nvme0n1p8,230144,117833728,1117.773533,0,0.616703,62
6800695609808,6800796268755,nvme0n1p8,112328,57511936,544.886052,0,0.367578,37
6800796268755,6800896912879,nvme0n1p8,53784,27537408,260.936433,1,0.248400,25
6800896912879,6800997457249,nvme0n1p8,159888,81862656,776.476221,1,0.387888,39
6800997457249,6801098181362,nvme0n1p8,9056,4636672,43.900858,0,0.029784,3
6801098181362,6801199103794,nvme0n1p8,12784,6545408,61.851338,0,15.923120,1607
6801199103794,6801300494008,nvme0n1p8,25232,12918784,121.513823,0,2.781334,282
6801300494008,6801401321116,nvme0n1p8,30048,15384576,145.515182,0,2.638179,266
6801401321116,6801502382472,nvme0n1p8,24128,12353536,116.575222,0,1.790991,181
6801502382472,6801603342760,nvme0n1p8,24816,12705792,120.019344,0,1.842309,186
6801603342760,6801705114196,nvme0n1p8,23416,11988992,112.345803,0,2.083099,212
6801705114196,6801807205100,nvme0n1p8,22808,11677696,109.086298,0,1.851291,189
6801807205100,6801908744224,nvme0n1p8,19200,9830400,92.328943,0,1.506808,153
6801908744224,6802010209392,nvme0n1p8,27680,14172160,133.204579,0,2.187943,222
6802010209392,6802111412701,nvme0n1p8,24312,12447744,117.299463,0,1.956458,198
6802111412701,6802212454246,nvme0n1p8,27984,14327808,135.232122,0,1.939796,196
6802212454246,6802313584796,nvme0n1p8,34072,17444864,164.507350,0,2.363282,239
6802313584796,6802414639843,nvme0n1p8,26704,13672448,129.029305,0,1.870268,189
6802414639843,6802515713226,nvme0n1p8,27416,14036992,132.445540,0,1.998548,202
6802515713226,6802616976048,nvme0n1p8,24024,12300288,115.841812,0,1.945433,197
6802616976048,6802718175131,nvme0n1p8,22832,11689984,110.163424,0,1.897250,192
6802718175131,6802819469393,nvme0n1p8,21864,11194368,105.393741,0,1.589429,161
6802819469393,6802920742356,nvme0n1p8,26400,13516800,127.285947,0,2.034107,206
6802920742356,6803022253984,nvme0n1p8,26536,13586432,127.640858,0,1.989920,202
6803022253984,6803123776850,nvme0n1p8,27232,13942784,130.974189,0,2.029100,206
6803123776850,6803225096049,nvme0n1p8,26408,13520896,127.266415,0,1.954220,198
6803225096049,6803326346349,nvme0n1p8,23976,12275712,115.624657,0,1.896291,192
6803326346349,6803427762480,nvme0n1p8,30120,15421440,145.016686,32,2.346767,238
6803427762480,6803528675727,nvme0n1p8,28904,14798848,139.855586,17,1.991810,201
6803528675727,6803629811784,nvme0n1p8,30544,15638528,147.465335,0,2.175287,220
6803629811784,6803731020279,nvme0n1p8,28200,14438400,136.051141,0,1.946477,197
6803731020279,6803832141664,nvme0n1p8,25152,12877824,121.450572,0,1.878930,190
6803832141664,6803933375301,nvme0n1p8,25896,13258752,124.904445,32,1.876847,190
6803933375301,6804034377190,nvme0n1p8,30448,15589376,147.197123,0,2.138574,216
6804034377190,6804135413002,nvme0n1p8,21952,11239424,106.088621,0,1.741957,176
6804135413002,6804236012282,nvme0n1p8,24896,12746752,120.838340,0,1.848920,186
6804236012282,6804336614145,nvme0n1p8,24720,12656640,119.981004,0,1.759411,177
6804336614145,6804437397150,nvme0n1p8,23544,12054528,114.067781,0,1.766171,178
6804437397150,6804538299305,nvme0n1p8,21736,11128832,105.183891,0,1.565873,158
6804538299305,6804639353753,nvme0n1p8,27464,14061568,132.702286,0,2.068192,209
6804639353753,6804740250219,nvme0n1p8,27328,13991936,132.251907,0,1.902941,192
6804740250219,6804841339830,nvme0n1p8,27608,14135296,133.351673,0,1.928982,195
6804841339830,6804942380108,nvme0n1p8,25096,12849152,121.277440,0,1.761674,178
6804942380108,6805043592119,nvme0n1p8,26480,13557760,127.748549,29,1.857487,188
6805043592119,6805144780802,nvme0n1p8,21888,11206656,105.619519,0,1.719560,174
6805144780802,6805245796115,nvme0n1p8,23376,11968512,112.993388,0,1.712612,173
6805245796115,6805346889387,nvme0n1p8,21752,11137024,105.062321,0,1.602481,162
6805346889387,6805447937404,nvme0n1p8,25704,13160448,124.206111,0,1.929776,195
6805447937404,6805549056843,nvme0n1p8,22272,11403264,107.546087,0,1.562509,158
6805549056843,6805650184946,nvme0n1p8,27808,14237696,134.266585,0,1.977690,200
6805650184946,6805751155709,nvme0n1p8,25672,13144064,124.146395,0,1.772790,179
6805751155709,6805852247537,nvme0n1p8,24704,12648448,119.322207,0,1.948723,197
6805852247537,6805953587080,nvme0n1p8,27808,14237696,133.986444,0,2.013035,204
6805953587080,6806054642683,nvme0n1p8,21960,11243520,106.106499,0,1.563496,158
6806054642683,6806155414729,nvme0n1p8,25272,12939264,122.453044,0,1.815980,183
6806155414729,6806256234044,nvme0n1p8,28208,14442496,136.615067,0,2.003584,202
6806256234044,6806357208843,nvme0n1p8,26576,13606912,128.512883,0,1.970789,199
6806357208843,6806458283459,nvme0n1p8,27504,14082048,132.869043,0,2.067779,209
6806458283459,6806559545079,nvme0n1p8,26200,13414400,126.335810,0,1.925705,195
6806559545079,6806660870197,nvme0n1p8,25104,12853248,120.975063,0,1.786329,181
6806660870197,6806762721620,nvme0n1p8,21456,10985472,102.861229,0,1.620007,165
6806762721620,6806864445360,nvme0n1p8,24624,12607488,118.196967,0,1.720346,175
6806864445360,6806966185211,nvme0n1p8,25760,13189120,123.630268,0,1.936311,197
