run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777376497751,4,4,16,0,0,294644778616816,294645032730376,254.113000,190.167000,63.946000,0.000000,0.000000,17.922504,0.000000,0.064327,0.201246,32,220,901120,1633,1591,42,10,0.700000
run_1777376497751,4,4,16,1,2,294644778607674,294645019846719,241.239000,187.983000,53.256000,0.000000,0.000000,8.666146,0.000000,0.051283,0.117150,32,175,716800,1263,1113,150,10,1.000000
run_1777376497751,4,4,16,2,1,294644778652561,294645032502356,253.849000,190.032000,63.817000,0.000000,0.000000,15.902008,0.000000,0.071115,0.157745,32,203,831488,1458,1318,140,10,1.000000
run_1777376497751,4,4,16,3,3,294644778683132,294645033206508,254.523000,191.971000,62.552000,0.000000,0.000000,15.691614,0.000000,0.048561,0.094765,32,132,540672,916,652,264,10,1.000000
run_1777376497751,4,4,16,4,2,294645019847189,294645037463910,17.617000,9.236000,8.381000,0.000000,0.000000,6.218707,0.000000,0.079451,0.334872,32,228,933888,1686,1649,37,10,0.700000
run_1777376497751,4,4,16,5,1,294645032502867,294645077100901,44.598000,32.464000,12.134000,0.000000,0.000000,3.846813,0.000000,0.042370,0.127965,32,134,548864,899,793,106,10,1.000000
run_1777376497751,4,4,16,6,0,294645032730675,294645083307851,50.577000,33.499000,17.078000,0.000000,0.000000,8.986307,0.000000,0.049221,0.119467,32,151,618496,1061,871,190,10,1.000000
run_1777376497751,4,4,16,7,3,294645033207139,294645089267115,56.059000,34.269000,21.790000,0.000000,0.000000,14.076744,0.000000,0.084100,0.314392,32,250,1024000,1867,1739,128,10,1.000000
run_1777376497751,4,4,16,8,2,294645037465497,294645089943527,52.478000,34.771000,17.707000,0.000000,0.000000,13.532377,0.000000,0.067443,0.218568,32,180,737280,1273,1143,130,10,1.000000
run_1777376497751,4,4,16,9,1,294645077101544,294645101954597,24.853000,12.264000,12.589000,0.000000,0.000000,4.608334,0.000000,0.065546,0.260503,32,184,753664,1328,1195,133,10,1.000000
run_1777376497751,4,4,16,10,0,294645083309350,294645125636518,42.326000,27.433000,14.893000,0.000000,0.000000,6.518224,0.000000,0.095360,0.389936,32,258,1056768,1905,1850,55,10,0.500000
run_1777376497751,4,4,16,11,3,294645089268103,294645135448268,46.180000,32.677000,13.503000,0.000000,0.000000,5.405463,0.000000,0.079685,0.358374,32,222,909312,1630,1448,182,10,1.000000
run_1777376497751,4,4,16,12,2,294645089944707,294645139742068,49.797000,32.258000,17.539000,0.000000,0.000000,9.491065,0.000000,0.080450,0.291982,32,194,794624,1411,1305,106,10,0.900000
run_1777376497751,4,4,16,13,1,294645101956416,294645145494454,43.537000,31.029000,12.508000,0.000000,0.000000,6.194495,0.000000,0.091929,0.446679,32,265,1085440,1985,1854,131,10,0.800000
