sample_start_ns,sample_end_ns,pid,read_bytes,write_bytes,cancelled_write_bytes,read_bytes_delta,write_bytes_delta
294637680950430,294637781472625,2669903,0,163643392,0,0,129093632
294637781472625,294637881815346,2669903,0,291115008,0,0,127471616
294637881815346,294637982142619,2669903,0,421019648,0,0,129904640
294637982142619,294638082508482,2669903,0,551223296,0,0,130203648
294638082508482,294638182843311,2669903,0,680820736,0,0,129597440
294638182843311,294638283211074,2669903,0,812957696,0,0,132136960
294638283211074,294638383569917,2669903,0,944128000,0,0,131170304
294638383569917,294638483928994,2669903,0,1069416448,0,0,125288448
294638483928994,294638584323478,2669903,0,1198080000,0,0,128663552
294638584323478,294638684660902,2669903,0,1326071808,0,0,127991808
294638684660902,294638785033097,2669903,0,1453899776,0,0,127827968
294638785033097,294638885393095,2669903,0,1580900352,0,0,127000576
294638885393095,294638985715262,2669903,0,1708384256,0,0,127483904
294638985715262,294639086093507,2669903,0,1835458560,0,0,127074304
294639086093507,294639186433139,2669903,0,1964515328,0,0,129056768
294639186433139,294639286749208,2669903,0,2093776896,0,0,129261568
294639286749208,294639387188674,2669903,0,2223767552,0,0,129990656
294639387188674,294639487555919,2669903,0,2350125056,0,0,126357504
294639487555919,294639587943724,2669903,0,2479575040,0,0,129449984
294639587943724,294639688368709,2669903,0,2608537600,0,0,128962560
294639688368709,294639788819801,2669903,0,2736955392,0,0,128417792
294639788819801,294639889292388,2669903,0,2864766976,0,0,127811584
294639889292388,294639989601544,2669903,0,2993971200,0,0,129204224
294639989601544,294640089988222,2669903,0,3124850688,0,0,130879488
294640089988222,294640190388824,2669903,0,3255963648,0,0,131112960
294640190388824,294640290772467,2669903,0,3384303616,0,0,128339968
294640290772467,294640391171728,2669903,0,3515277312,0,0,130973696
294640391171728,294640491560918,2669903,0,3645530112,0,0,130252800
294640491560918,294640591887313,2669903,0,3776036864,0,0,130506752
294640591887313,294640692314342,2669903,0,3905998848,0,0,129961984
294640692314342,294640792643334,2669903,0,4036714496,0,0,130715648
294640792643334,294640893101162,2669903,0,4167409664,0,0,130695168
294640893101162,294640993528481,2669903,0,4292075520,0,0,124665856
294640993528481,294641093891017,2669903,0,4401209344,0,0,109133824
294641093891017,294641194212239,2669903,0,4527136768,0,0,125927424
294641194212239,294641294523985,2669903,0,4634193920,0,0,107057152
294641294523985,294641394844357,2669903,0,4742356992,0,0,108163072
294641394844357,294641495287687,2669903,0,4844683264,0,0,102326272
294641495287687,294641595715621,2669903,0,4961378304,0,0,116695040
294641595715621,294641696143579,2669903,0,5069127680,0,0,107749376
294641696143579,294641796497899,2669903,0,5120008192,0,0,50880512
294641796497899,294641896890062,2669903,0,5120008192,0,0,0
294641896890062,294641997242728,2669903,0,5120008192,0,0,0
294641997242728,294642097620405,2669903,0,5120008192,0,0,0
294642097620405,294642197998776,2669903,0,5120008192,0,0,0
294642197998776,294642298400143,2669903,0,5120008192,0,0,0
294642298400143,294642398738507,2669903,0,5120008192,0,0,0
294642398738507,294642499126427,2669903,0,5120008192,0,0,0
294642499126427,294642599467149,2669903,0,5120008192,0,0,0
294642599467149,294642699865144,2669903,0,5120008192,0,0,0
294642699865144,294642800217561,2669903,0,5120008192,0,0,0
294642800217561,294642900616463,2669903,0,5120008192,0,0,0
294642900616463,294643000994282,2669903,0,5120008192,0,0,0
294643000994282,294643101382427,2669903,0,5120008192,0,0,0
294643101382427,294643201766364,2669903,0,5120008192,0,0,0
294643201766364,294643302195026,2669903,0,5120008192,0,0,0
294643302195026,294643402573969,2669903,0,5120008192,0,0,0
294643402573969,294643502939140,2669903,0,5120008192,0,0,0
294643502939140,294643603280122,2669903,0,5120012288,0,0,4096
294643603280122,294643703657492,2669903,0,5120012288,0,0,0
294643703657492,294643804034288,2669903,0,5120012288,0,0,0
294643804034288,294643904432681,2669903,0,5120012288,0,0,0
294643904432681,294644004810380,2669903,0,5120012288,0,0,0
294644004810380,294644105223541,2669903,0,5120012288,0,0,0
294644105223541,294644205574421,2669903,0,5120016384,0,0,4096
294644205574421,294644305918988,2669903,0,5120016384,114774016,0,0
294644305918988,294644406255364,2669903,0,5120016384,1140359168,0,0
294644406255364,294644506775742,2669903,0,5120016384,2197368832,0,0
294644506775742,294644607095527,2669903,0,5120016384,3317366784,0,0
294644607095527,294644707450207,2669903,0,5120016384,4455632896,0,0
294644707450207,294644807770886,2669903,0,5125140480,5103226880,0,5124096
294644807770886,294644908216605,2669903,0,5125140480,5103226880,0,0
294644908216605,294645008645948,2669903,0,5125140480,5103226880,0,0
294645008645948,294645109255363,2669903,7606272,5125140480,5103226880,7606272,0
294645109255363,294645209952100,2669903,15507456,5125140480,5103226880,7901184,0
294645209952100,294645310608671,2669903,23064576,5125140480,5103226880,7557120,0
294645310608671,294645411363770,2669903,32120832,5125140480,5103226880,9056256,0
294645411363770,294645511945328,2669903,39919616,5125140480,5103226880,7798784,0
294645511945328,294645612606702,2669903,46186496,5125140480,5103226880,6266880,0
294645612606702,294645713393036,2669903,53075968,5125140480,5103226880,6889472,0
294645713393036,294645814175031,2669903,61067264,5125140480,5103226880,7991296,0
294645814175031,294645914902335,2669903,67932160,5125140480,5103226880,6864896,0
294645914902335,294646015703145,2669903,75857920,5125140480,5103226880,7925760,0
294646015703145,294646116476765,2669903,82542592,5125140480,5103226880,6684672,0
294646116476765,294646217308543,2669903,89157632,5125140480,5103226880,6615040,0
294646217308543,294646318072745,2669903,96456704,5125140480,5103226880,7299072,0
294646318072745,294646418800737,2669903,104964096,5125140480,5103226880,8507392,0
294646418800737,294646519433602,2669903,112300032,5125140480,5103226880,7335936,0
294646519433602,294646620164932,2669903,118214656,5125140480,5103226880,5914624,0
294646620164932,294646720740426,2669903,125411328,5125140480,5103226880,7196672,0
294646720740426,294646821424391,2669903,132542464,5125140480,5103226880,7131136,0
294646821424391,294646922050543,2669903,140779520,5125140480,5103226880,8237056,0
294646922050543,294647022696380,2669903,147644416,5125140480,5103226880,6864896,0
294647022696380,294647123560877,2669903,155398144,5125140480,5103226880,7753728,0
294647123560877,294647224338657,2669903,163446784,5125140480,5103226880,8048640,0
294647224338657,294647325041542,2669903,171061248,5125140480,5103226880,7614464,0
294647325041542,294647425895729,2669903,177782784,5125140480,5103226880,6721536,0
294647425895729,294647526600436,2669903,187457536,5125140480,5103226880,9674752,0
294647526600436,294647627218059,2669903,195743744,5125140480,5103226880,8286208,0
294647627218059,294647727851159,2669903,202805248,5125140480,5103226880,7061504,0
294647727851159,294647828620644,2669903,208900096,5125140480,5103226880,6094848,0
294647828620644,294647929562461,2669903,217513984,5125140480,5103226880,8613888,0
294647929562461,294648030226884,2669903,224485376,5125140480,5103226880,6971392,0
294648030226884,294648130826251,2669903,231051264,5125140480,5103226880,6565888,0
294648130826251,294648231480902,2669903,238825472,5125140480,5103226880,7774208,0
294648231480902,294648332032659,2669903,245485568,5125140480,5103226880,6660096,0
294648332032659,294648432765151,2669903,251850752,5125140480,5103226880,6365184,0
294648432765151,294648533564859,2669903,259948544,5125140480,5103226880,8097792,0
