sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
29265593871645,29265694321666,nvme0n1p8,132696,67940352,645.026931,0,0.368342,37
29265694321666,29265794798143,nvme0n1p8,208648,106827776,1013.957787,0,31.798488,3195
29265794798143,29265895312761,nvme0n1p8,231944,118755328,1126.740652,0,34.591983,3477
29265895312761,29265995722289,nvme0n1p8,225032,115216384,1094.307567,23,34.717821,3486
29265995722289,29266096267952,nvme0n1p8,228216,116846592,1108.288418,54,34.700651,3489
29266096267952,29266196666937,nvme0n1p8,228344,116912128,1110.530089,112,33.854924,3399
29266196666937,29266297245553,nvme0n1p8,229680,117596160,1115.032618,53,35.047211,3525
29266297245553,29266397611807,nvme0n1p8,232304,118939648,1130.157627,20,35.559761,3569
29266397611807,29266497999206,nvme0n1p8,235152,120397824,1143.772163,43,35.263390,3540
29266497999206,29266598381094,nvme0n1p8,230224,117874688,1119.863999,64,34.846924,3498
29266598381094,29266698801917,nvme0n1p8,234056,119836672,1138.062334,51,34.763706,3491
29266698801917,29266799379975,nvme0n1p8,235192,120418304,1141.798182,9,35.047406,3525
29266799379975,29266899921053,nvme0n1p8,226144,115785728,1098.276219,0,33.588261,3377
29266899921053,29267000410040,nvme0n1p8,228712,117100544,1111.323585,1,34.133094,3430
29267000410040,29267100841382,nvme0n1p8,217432,111325184,1057.119885,59,33.644876,3379
29267100841382,29267201258002,nvme0n1p8,230656,118095872,1121.577285,89,34.167651,3431
29267201258002,29267301739043,nvme0n1p8,230360,117944320,1119.419819,65,33.996463,3416
29267301739043,29267402176702,nvme0n1p8,227800,116633600,1107.457799,64,34.220232,3437
29267402176702,29267502600173,nvme0n1p8,231536,118546432,1125.779525,0,34.842452,3499
29267502600173,29267603008421,nvme0n1p8,226552,115994624,1101.713215,0,34.947328,3509
29267603008421,29267703420134,nvme0n1p8,226744,116092928,1102.608854,13,34.956081,3510
29267703420134,29267803845424,nvme0n1p8,227440,116449280,1105.843832,0,33.985463,3413
29267803845424,29267904271294,nvme0n1p8,225264,115335168,1095.257502,63,34.194376,3434
29267904271294,29268004658284,nvme0n1p8,225096,115249152,1094.864546,4,34.496502,3463
29268004658284,29268105021309,nvme0n1p8,228536,117010432,1111.862100,6,33.787343,3391
29268105021309,29268205421003,nvme0n1p8,228088,116781056,1109.277223,0,33.406476,3354
29268205421003,29268305803958,nvme0n1p8,228960,117227520,1113.703766,65,34.497889,3463
29268305803958,29268406207889,nvme0n1p8,227120,116285440,1104.522865,60,34.899032,3504
29268406207889,29268506761193,nvme0n1p8,234752,120193024,1139.942652,31,34.230601,3442
29268506761193,29268607419665,nvme0n1p8,233432,119517184,1132.348490,0,33.410004,3363
29268607419665,29268707888195,nvme0n1p8,239152,122445824,1162.288704,33,33.841443,3400
29268707888195,29268808483975,nvme0n1p8,237440,121569280,1152.508584,0,34.295673,3450
29268808483975,29268908872454,nvme0n1p8,231344,118448128,1125.238061,93,34.705178,3484
29268908872454,29269009384589,nvme0n1p8,235304,120475648,1143.091143,57,35.309169,3549
29269009384589,29269109835469,nvme0n1p8,233992,119803904,1137.410705,90,34.315279,3447
29269109835469,29269210454574,nvme0n1p8,234040,119828480,1135.742002,2,34.764770,3498
29269210454574,29269310903406,nvme0n1p8,233960,119787520,1137.278343,0,34.823700,3498
29269310903406,29269411383795,nvme0n1p8,231560,118558720,1125.258445,0,34.494293,3466
29269411383795,29269511781663,nvme0n1p8,238160,121937920,1158.282191,34,33.646133,3378
29269511781663,29269612339378,nvme0n1p8,235880,120770560,1145.369913,0,34.159487,3435
29269612339378,29269712718211,nvme0n1p8,236744,121212928,1151.613869,51,34.409645,3454
29269712718211,29269813278368,nvme0n1p8,235040,120340480,1141.263383,0,33.989605,3418
29269813278368,29269913803712,nvme0n1p8,55848,28594176,271.270211,0,7.241955,728
29269913803712,29270014155947,nvme0n1p8,0,0,0.000000,0,0.000000,0
29270014155947,29270114525045,nvme0n1p8,0,0,0.000000,0,0.000000,0
29270114525045,29270215014556,nvme0n1p8,0,0,0.000000,0,0.000000,0
29270215014556,29270315390627,nvme0n1p8,0,0,0.000000,0,0.000000,0
29270315390627,29270415986650,nvme0n1p8,0,0,0.000000,0,0.000000,0
29270415986650,29270516358507,nvme0n1p8,0,0,0.000000,0,0.000000,0
29270516358507,29270616849130,nvme0n1p8,0,0,0.000000,0,0.000000,0
29270616849130,29270717234170,nvme0n1p8,0,0,0.000000,0,0.000000,0
29270717234170,29270817873145,nvme0n1p8,0,0,0.000000,0,0.000000,0
29270817873145,29270918258466,nvme0n1p8,0,0,0.000000,0,0.000000,0
