sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
29257948584821,29258049409157,83.582090,8.457711,201,168,17
29258049409157,29258150025123,77.500000,11.500000,200,155,23
29258150025123,29258250575087,78.606965,9.950249,201,158,20
29258250575087,29258351055752,78.391960,11.055276,199,156,22
29258351055752,29258451541419,79.396985,9.045226,199,158,18
29258451541419,29258552152142,75.862069,9.359606,203,154,19
29258552152142,29258652696352,78.109453,8.955224,201,157,18
29258652696352,29258753237219,79.601990,9.452736,201,160,19
29258753237219,29258853859284,79.000000,10.000000,200,158,20
29258853859284,29258954257669,72.139303,9.950249,201,145,20
29258954257669,29259054663993,77.611940,9.950249,201,156,20
29259054663993,29259155059697,78.000000,9.500000,200,156,19
29259155059697,29259255578638,79.797980,10.101010,198,158,20
29259255578638,29259356057328,77.000000,11.000000,200,154,22
29259356057328,29259456657061,78.000000,10.000000,200,156,20
29259456657061,29259557288146,75.621891,9.452736,201,152,19
29259557288146,29259657861209,74.626866,8.457711,201,150,17
29259657861209,29259758337231,79.104478,9.950249,201,159,20
29259758337231,29259858810171,78.606965,9.950249,201,158,20
29259858810171,29259959359789,74.000000,10.000000,200,148,20
29259959359789,29260059861697,73.500000,15.500000,200,147,31
29260059861697,29260160247852,77.832512,9.852217,203,158,20
29260160247852,29260260743047,78.391960,9.547739,199,156,19
29260260743047,29260361161359,74.129353,10.945274,201,149,22
29260361161359,29260461667129,78.109453,8.457711,201,157,17
29260461667129,29260562320729,76.119403,9.950249,201,153,20
29260562320729,29260662825609,79.396985,9.547739,199,158,19
29260662825609,29260763424997,79.500000,10.000000,200,159,20
29260763424997,29260864050632,78.606965,8.955224,201,158,18
29260864050632,29260964580657,71.859296,12.060302,199,143,24
29260964580657,29261065174933,78.217822,9.900990,202,158,20
29261065174933,29261165812595,79.207921,9.900990,202,160,20
29261165812595,29261266246003,78.606965,9.950249,201,158,20
29261266246003,29261366870532,79.899497,9.547739,199,159,19
29261366870532,29261467534390,79.000000,10.000000,200,158,20
29261467534390,29261568152115,76.732673,9.405941,202,155,19
29261568152115,29261668592967,79.104478,9.950249,201,159,20
29261668592967,29261769195618,78.606965,9.950249,201,158,20
29261769195618,29261869566508,78.606965,9.950249,201,158,20
29261869566508,29261969931362,73.366834,10.050251,199,146,20
29261969931362,29262070338100,79.500000,9.500000,200,159,19
29262070338100,29262170814201,79.500000,9.500000,200,159,19
29262170814201,29262271193421,78.712871,9.900990,202,159,20
29262271193421,29262371611484,78.391960,10.552764,199,156,21
29262371611484,29262471998603,77.611940,9.452736,201,156,19
29262471998603,29262572513784,78.894472,10.050251,199,157,20
29262572513784,29262672922824,79.000000,10.000000,200,158,20
29262672922824,29262773456516,79.207921,9.900990,202,160,20
29262773456516,29262873971760,80.402010,10.050251,199,160,20
29262873971760,29262974559895,72.139303,9.452736,201,145,19
29262974559895,29263074989104,79.000000,10.000000,200,158,20
29263074989104,29263175402304,78.817734,9.359606,203,160,19
29263175402304,29263275881848,79.396985,10.050251,199,158,20
29263275881848,29263376301887,75.376884,9.045226,199,150,18
29263376301887,29263476771464,71.287129,6.930693,202,144,14
29263476771464,29263577162985,78.282828,9.595960,198,155,19
29263577162985,29263677541625,79.396985,10.050251,199,158,20
29263677541625,29263778006571,78.712871,9.405941,202,159,19
29263778006571,29263878391644,77.114428,9.950249,201,155,20
29263878391644,29263978763016,74.747475,9.595960,198,148,19
29263978763016,29264079290613,79.601990,9.452736,201,160,19
29264079290613,29264179772335,79.601990,9.452736,201,160,19
29264179772335,29264280357887,80.000000,9.500000,200,160,19
29264280357887,29264380847139,80.710660,10.152284,197,159,20
29264380847139,29264481360037,87.623762,9.900990,202,177,20
29264481360037,29264581983713,85.643564,9.900990,202,173,20
29264581983713,29264682641481,88.500000,10.000000,200,177,20
29264682641481,29264783311689,86.567164,10.945274,201,174,22
29264783311689,29264883834479,86.500000,10.000000,200,173,20
29264883834479,29264984291986,86.069652,7.960199,201,173,16
29264984291986,29265084886364,87.437186,10.552764,199,174,21
29265084886364,29265185400886,86.567164,10.945274,201,174,22
