sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
29257948584821,29258049409157,nvme0n1p8,104024,53260288,503.776873,0,0.327302,33
29258049409157,29258150025123,nvme0n1p8,264696,135524352,1284.548555,16,60.775643,6115
29258150025123,29258250575087,nvme0n1p8,301992,154619904,1466.505063,66,71.019419,7141
29258250575087,29258351055752,nvme0n1p8,299296,153239552,1454.415384,0,70.809643,7115
29258351055752,29258451541419,nvme0n1p8,306512,156934144,1489.407066,0,67.472309,6780
29258451541419,29258552152142,nvme0n1p8,301304,154267648,1462.280454,48,70.320536,7075
29258552152142,29258652696352,nvme0n1p8,298504,152834048,1449.649923,100,71.043375,7143
29258652696352,29258753237219,nvme0n1p8,304600,155955200,1479.303622,20,69.663215,7004
29258753237219,29258853859284,nvme0n1p8,303936,155615232,1474.887740,22,69.785886,7022
29258853859284,29258954257669,nvme0n1p8,300424,153817088,1461.093286,76,68.138546,6841
29258954257669,29259054663993,nvme0n1p8,305096,156209152,1483.697942,0,68.800447,6908
29259054663993,29259155059697,nvme0n1p8,303000,155136000,1473.660853,51,68.678237,6895
29259155059697,29259255578638,nvme0n1p8,305728,156532736,1485.105678,115,68.086670,6844
29259255578638,29259356057328,nvme0n1p8,302768,155017216,1471.316331,100,68.770801,6910
29259356057328,29259456657061,nvme0n1p8,307848,157618176,1494.202835,6,65.616476,6601
29259456657061,29259557288146,nvme0n1p8,304808,156061696,1478.986650,66,65.993525,6641
29259557288146,29259657861209,nvme0n1p8,302600,154931200,1469.120079,3,65.415130,6579
29259657861209,29259758337231,nvme0n1p8,303912,155602944,1476.914873,0,66.682576,6700
29259758337231,29259858810171,nvme0n1p8,304512,155910144,1479.876074,57,68.705066,6903
29259858810171,29259959359789,nvme0n1p8,306480,156917760,1488.304386,50,69.856059,7024
29259959359789,29260059861697,nvme0n1p8,306040,156692480,1486.873202,0,66.138048,6647
29260059861697,29260160247852,nvme0n1p8,304112,155705344,1479.209832,0,70.298539,7057
29260160247852,29260260743047,nvme0n1p8,304504,155906048,1479.509481,0,66.391234,6672
29260260743047,29260361161359,nvme0n1p8,301680,154460160,1466.910612,0,69.130817,6942
29260361161359,29260461667129,nvme0n1p8,303888,155590656,1476.361133,161,68.205039,6855
29260461667129,29260562320729,nvme0n1p8,300176,153690112,1456.185497,67,69.187789,6964
29260562320729,29260662825609,nvme0n1p8,308640,158023680,1499.460772,7,65.588855,6592
29260662825609,29260763424997,nvme0n1p8,305928,156635136,1484.888817,39,68.300614,6871
29260763424997,29260864050632,nvme0n1p8,303944,155619328,1474.874233,1,69.783411,7022
29260864050632,29260964580657,nvme0n1p8,305640,156487680,1484.514514,94,65.124822,6547
29260964580657,29261065174933,nvme0n1p8,302864,155066368,1470.091723,122,68.980068,6939
29261065174933,29261165812595,nvme0n1p8,304512,155910144,1477.453838,125,66.486044,6691
29261165812595,29261266246003,nvme0n1p8,303632,155459584,1476.180242,0,68.811764,6911
29261266246003,29261366870532,nvme0n1p8,307880,157634560,1493.989912,0,68.054977,6848
29261366870532,29261467534390,nvme0n1p8,304496,155901952,1476.991747,3,67.174060,6762
29261467534390,29261568152115,nvme0n1p8,307048,157208576,1490.053380,155,66.996148,6741
29261568152115,29261668592967,nvme0n1p8,308680,158044160,1500.611089,174,67.830966,6813
29261668592967,29261769195618,nvme0n1p8,309016,158216192,1499.828456,173,67.870975,6828
29261769195618,29261869566508,nvme0n1p8,305288,156307456,1485.155768,188,66.971609,6722
29261869566508,29261969931362,nvme0n1p8,306304,156827648,1490.187990,147,66.437600,6668
29261969931362,29262070338100,nvme0n1p8,306632,156995584,1491.161442,1,71.668497,7196
29262070338100,29262170814201,nvme0n1p8,308776,158093312,1500.551173,51,65.667357,6598
29262170814201,29262271193421,nvme0n1p8,307856,157622272,1497.524214,116,65.740698,6599
29262271193421,29262371611484,nvme0n1p8,308584,157995008,1500.484841,0,66.043895,6632
29262371611484,29262471998603,nvme0n1p8,307096,157233152,1493.709753,102,67.279548,6754
29262471998603,29262572513784,nvme0n1p8,306400,156876800,1488.425664,101,67.551985,6790
29262572513784,29262672922824,nvme0n1p8,308616,158011392,1500.775291,59,67.533760,6781
29262672922824,29262773456516,nvme0n1p8,305728,156532736,1484.887773,1,68.782911,6915
29262773456516,29262873971760,nvme0n1p8,311672,159576064,1514.034963,0,66.298401,6664
29262873971760,29262974559895,nvme0n1p8,305912,156626944,1484.977266,0,70.107672,7052
29262974559895,29263074989104,nvme0n1p8,307456,157417472,1494.834038,83,66.942676,6723
29263074989104,29263175402304,nvme0n1p8,304216,155758592,1479.317149,29,69.950963,7024
