sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
6733601691803,6733702135707,73.000000,14.500000,200,146,29
6733702135707,6733802680170,71.641791,15.422886,201,144,31
6733802680170,6733903166440,73.762376,9.900990,202,149,20
6733903166440,6734003612191,69.000000,17.000000,200,138,34
6734003612191,6734104034531,72.139303,14.427861,201,145,29
6734104034531,6734204525603,76.500000,14.500000,200,153,29
6734204525603,6734305096345,77.386935,16.080402,199,154,32
6734305096345,6734405552448,46.766169,13.930348,201,94,28
6734405552448,6734506388964,44.117647,14.215686,204,90,29
6734506388964,6734607692222,33.500000,13.500000,200,67,27
6734607692222,6734708949469,33.165829,9.045226,199,66,18
6734708949469,6734810521058,38.805970,12.935323,201,78,26
6734810521058,6734911979861,39.500000,12.000000,200,79,24
6734911979861,6735013274104,42.786070,14.925373,201,86,30
6735013274104,6735114404204,43.781095,14.925373,201,88,30
6735114404204,6735215454119,44.059406,14.851485,202,89,30
6735215454119,6735316380047,39.408867,15.763547,203,80,32
6735316380047,6735417770408,39.603960,7.920792,202,80,16
6735417770408,6735519393265,40.099010,14.851485,202,81,30
6735519393265,6735620574347,38.423645,14.285714,203,78,29
6735620574347,6735721797798,40.298507,15.920398,201,81,32
6735721797798,6735823166963,41.791045,14.427861,201,84,29
6735823166963,6735924459830,29.901961,6.862745,204,61,14
6735924459830,6736026215095,39.500000,11.500000,200,79,23
6736026215095,6736127644118,38.916256,11.330049,203,79,23
6736127644118,6736229169393,41.000000,12.500000,200,82,25
6736229169393,6736330461557,43.842365,13.300493,203,89,27
6736330461557,6736431268174,44.500000,13.500000,200,89,27
6736431268174,6736532418629,43.414634,14.634146,205,89,30
6736532418629,6736633446806,40.594059,11.881188,202,82,24
6736633446806,6736734579914,42.500000,14.500000,200,85,29
6736734579914,6736835640161,41.293532,14.427861,201,83,29
6736835640161,6736936878652,37.000000,13.000000,200,74,26
6736936878652,6737038248288,37.128713,12.376238,202,75,25
6737038248288,6737139755886,38.805970,11.940299,201,78,24
6737139755886,6737241067854,42.929293,14.646465,198,85,29
6737241067854,6737342154309,42.786070,13.432836,201,86,27
6737342154309,6737443252390,43.718593,13.567839,199,87,27
6737443252390,6737544397880,35.643564,11.386139,202,72,23
6737544397880,6737646277469,24.500000,8.500000,200,49,17
6737646277469,6737748579620,33.830846,12.437811,201,68,25
6737748579620,6737850085146,35.820896,9.452736,201,72,19
6737850085146,6737951812359,39.108911,9.405941,202,79,19
6737951812359,6738053130917,42.574257,11.881188,202,86,24
6738053130917,6738154225277,43.216080,14.572864,199,86,29
6738154225277,6738255245593,43.069307,14.851485,202,87,30
6738255245593,6738356394414,43.283582,14.427861,201,87,29
6738356394414,6738457467894,42.857143,16.256158,203,87,33
6738457467894,6738558516680,44.278607,14.925373,201,89,30
6738558516680,6738659570166,38.423645,13.300493,203,78,27
6738659570166,6738760533337,44.000000,15.000000,200,88,30
6738760533337,6738861633304,39.603960,14.851485,202,80,30
6738861633304,6738962772736,35.784314,11.274510,204,73,23
6738962772736,6739064432363,43.283582,13.930348,201,87,28
6739064432363,6739165481701,41.293532,15.920398,201,83,32
6739165481701,6739266628607,43.283582,14.427861,201,87,29
6739266628607,6739367799083,42.647059,14.215686,204,87,29
6739367799083,6739469087252,42.786070,14.925373,201,86,30
6739469087252,6739570246566,44.554455,14.851485,202,90,30
6739570246566,6739671434051,37.438424,14.778325,203,76,30
6739671434051,6739772631835,44.059406,14.851485,202,89,30
6739772631835,6739873711101,40.796020,14.427861,201,82,29
6739873711101,6739975149901,35.643564,13.366337,202,72,27
6739975149901,6740076383819,41.293532,13.432836,201,83,27
6740076383819,6740177675467,33.165829,10.552764,199,66,21
6740177675467,6740279017617,39.108911,11.386139,202,79,23
6740279017617,6740380541099,32.352941,9.313725,204,66,19
6740380541099,6740481875608,30.198020,12.376238,202,61,25
6740481875608,6740583142486,27.363184,10.945274,201,55,22
6740583142486,6740684729984,33.333333,12.437811,201,67,25
6740684729984,6740786006207,38.000000,14.000000,200,76,28
6740786006207,6740887284509,41.089109,14.356436,202,83,29
6740887284509,6740988459688,44.059406,14.851485,202,89,30
6740988459688,6741089662073,43.627451,14.705882,204,89,30
6741089662073,6741190757344,38.190955,14.572864,199,76,29
6741190757344,6741292140356,44.554455,14.851485,202,90,30
6741292140356,6741393129344,41.584158,16.831683,202,84,34
6741393129344,6741494120127,43.564356,14.356436,202,88,29
6741494120127,6741595478961,33.004926,12.807882,203,67,26
6741595478961,6741697396915,26.470588,9.803922,204,54,20
6741697396915,6741798729920,33.168317,14.356436,202,67,29
6741798729920,6741900122658,35.500000,12.500000,200,71,25
6741900122658,6742001740954,41.666667,14.705882,204,85,30
6742001740954,6742103053142,44.059406,14.851485,202,89,30
6742103053142,6742204212118,44.554455,14.851485,202,90,30
6742204212118,6742305239597,39.108911,13.861386,202,79,28
6742305239597,6742406488222,35.820896,13.432836,201,72,27
6742406488222,6742508022916,33.816425,12.077295,207,70,25
6742508022916,6742609725187,20.098039,6.372549,204,41,13
6742609725187,6742712019319,28.431373,9.803922,204,58,20
6742712019319,6742813646583,33.333333,12.437811,201,67,25
6742813646583,6742915385367,25.728155,10.194175,206,53,21
6742915385367,6743017227876,28.358209,11.940299,201,57,24
6743017227876,6743119350742,37.128713,13.366337,202,75,27
6743119350742,6743220878737,43.349754,14.285714,203,88,29
6743220878737,6743322199216,43.283582,14.925373,201,87,30
6743322199216,6743423280483,43.781095,14.925373,201,88,30
6743423280483,6743524418917,44.278607,14.427861,201,89,29
6743524418917,6743625420429,39.108911,12.871287,202,79,26
6743625420429,6743726609097,40.594059,14.851485,202,82,30
6743726609097,6743827902218,44.554455,14.356436,202,90,29
6743827902218,6743928982597,43.781095,14.925373,201,88,30
6743928982597,6744030167411,36.633663,12.871287,202,74,26
6744030167411,6744131848429,41.500000,14.500000,200,83,29
6744131848429,6744233165797,44.776119,14.925373,201,90,30
6744233165797,6744334374422,44.334975,14.778325,203,90,30
6744334374422,6744435454328,42.079208,14.356436,202,85,29
6744435454328,6744536685341,43.069307,14.356436,202,87,29
6744536685341,6744638053194,33.170732,15.121951,205,68,31
6744638053194,6744739130361,40.000000,13.658537,205,82,28
6744739130361,6744840295799,41.871921,14.285714,203,85,29
6744840295799,6744941359884,43.500000,14.500000,200,87,29
6744941359884,6745042276550,35.922330,12.621359,206,74,26
6745042276550,6745143754555,35.148515,9.405941,202,71,19
6745143754555,6745245513647,34.634146,12.682927,205,71,26
6745245513647,6745347321716,38.500000,13.000000,200,77,26
6745347321716,6745448624243,30.198020,9.405941,202,61,19
6745448624243,6745549951508,34.975369,11.330049,203,71,23
6745549951508,6745651797144,25.247525,8.415842,202,51,17
6745651797144,6745753603637,34.482759,11.822660,203,70,24
6745753603637,6745855391171,32.038835,10.679612,206,66,22
6745855391171,6745957577055,33.663366,11.881188,202,68,24
6745957577055,6746059137526,37.254902,12.745098,204,76,26
6746059137526,6746160506171,44.500000,14.500000,200,89,29
6746160506171,6746261480416,38.916256,14.285714,203,79,29
6746261480416,6746362699757,21.287129,10.891089,202,43,22
6746362699757,6746464456023,28.921569,9.313725,204,59,19
6746464456023,6746566060569,36.274510,10.784314,204,74,22
6746566060569,6746667906451,18.316832,6.930693,202,37,14
6746667906451,6746769804457,37.128713,11.386139,202,75,23
6746769804457,6746871221513,35.467980,11.822660,203,72,24
6746871221513,6746972604460,38.916256,13.300493,203,79,27
6746972604460,6747074271341,31.219512,10.243902,205,64,21
6747074271341,6747176213173,22.549020,8.333333,204,46,17
6747176213173,6747278114400,34.803922,11.274510,204,71,23
6747278114400,6747379971735,38.000000,13.000000,200,76,26
6747379971735,6747481198757,41.871921,13.793103,203,85,28
6747481198757,6747582406383,44.554455,14.851485,202,90,30
6747582406383,6747683462863,37.438424,11.822660,203,76,24
6747683462863,6747784566216,43.781095,14.925373,201,88,30
6747784566216,6747885589070,43.069307,14.356436,202,87,29
6747885589070,6747986696619,42.079208,14.356436,202,85,29
6747986696619,6748087490488,42.439024,14.146341,205,87,29
6748087490488,6748188424836,43.069307,14.356436,202,87,29
