sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
6733601691803,6733702135707,nvme0n1p8,183552,93978624,892.289093,1,0.657083,66
6733702135707,6733802680170,nvme0n1p8,181248,92798976,880.207595,0,0.586805,59
6733802680170,6733903166440,nvme0n1p8,191488,98041856,930.475377,0,0.567242,57
6733903166440,6734003612191,nvme0n1p8,236544,121110528,1149.874423,1,0.617249,62
6734003612191,6734104034531,nvme0n1p8,105928,54235136,515.051295,0,0.338570,34
6734104034531,6734204525603,nvme0n1p8,57624,29503488,279.992224,1,0.268681,27
6734204525603,6734305096345,nvme0n1p8,157072,80420864,762.600643,0,0.437503,44
6734305096345,6734405552448,nvme0n1p8,8032,4112384,39.040684,0,0.019909,2
6734405552448,6734506388964,nvme0n1p8,4800,2457600,23.243068,25,3.004864,303
6734506388964,6734607692222,nvme0n1p8,30648,15691776,147.723223,0,5.695769,577
6734607692222,6734708949469,nvme0n1p8,21488,11001856,103.619127,0,2.310946,234
6734708949469,6734810521058,nvme0n1p8,24776,12685312,119.104726,0,1.959209,199
6734810521058,6734911979861,nvme0n1p8,24320,12451840,117.042579,0,2.720316,276
6734911979861,6735013274104,nvme0n1p8,24824,12709888,119.662218,0,1.786874,181
6735013274104,6735114404204,nvme0n1p8,20720,10608640,100.041308,0,1.542567,156
6735114404204,6735215454119,nvme0n1p8,24880,12738560,120.222145,0,2.127661,215
6735215454119,6735316380047,nvme0n1p8,26072,13348864,126.136752,0,1.971743,199
6735316380047,6735417770408,nvme0n1p8,21848,11186176,105.216794,0,1.676688,170
6735417770408,6735519393265,nvme0n1p8,23488,12025856,112.856008,0,1.781095,181
6735519393265,6735620574347,nvme0n1p8,28048,14360576,135.354478,0,1.986537,201
6735620574347,6735721797798,nvme0n1p8,25472,13041664,122.871725,0,1.827640,185
6735721797798,6735823166963,nvme0n1p8,26536,13586432,127.820242,0,1.874337,190
6735823166963,6735924459830,nvme0n1p8,22328,11431936,107.631900,0,1.786898,181
6735924459830,6736026215095,nvme0n1p8,21272,10891264,102.075492,1,1.749295,178
6736026215095,6736127644118,nvme0n1p8,21080,10792960,101.479522,0,1.616894,164
6736127644118,6736229169393,nvme0n1p8,22008,11268096,105.846487,0,1.644911,167
6736229169393,6736330461557,nvme0n1p8,27496,14077952,132.545112,0,1.875762,190
6736330461557,6736431268174,nvme0n1p8,28360,14520320,137.368525,0,1.993917,201
6736431268174,6736532418629,nvme0n1p8,32336,16556032,156.094824,0,2.115660,214
6736532418629,6736633446806,nvme0n1p8,30240,15482880,146.153533,0,2.484455,251
6736633446806,6736734579914,nvme0n1p8,29232,14966784,141.135161,0,1.928152,195
6736734579914,6736835640161,nvme0n1p8,28464,14573568,137.526257,0,1.959227,198
6736835640161,6736936878652,nvme0n1p8,19056,9756672,91.908595,0,1.392751,141
6736936878652,6737038248288,nvme0n1p8,26304,13467648,126.702142,0,1.844734,187
6737038248288,6737139755886,nvme0n1p8,19392,9928704,93.281195,0,1.418613,144
6737139755886,6737241067854,nvme0n1p8,29384,15044608,141.618572,0,2.003712,203
6737241067854,6737342154309,nvme0n1p8,28688,14688256,138.572596,0,1.978504,200
6737342154309,6737443252390,nvme0n1p8,25616,13115392,123.719584,0,1.770558,179
6737443252390,6737544397880,nvme0n1p8,21568,11042816,104.119818,0,1.532446,155
6737544397880,6737646277469,nvme0n1p8,18664,9555968,89.451492,0,1.531219,156
6737646277469,6737748579620,nvme0n1p8,20672,10584064,98.666058,0,1.612869,165
