sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
31315664899293,31315765258504,68.965517,8.866995,203,140,18
31315765258504,31315865626811,64.285714,7.653061,196,126,15
31315865626811,31315966018138,66.666667,9.452736,201,134,19
31315966018138,31316066395487,65.174129,10.447761,201,131,21
31316066395487,31316166758548,67.839196,9.547739,199,135,19
31316166758548,31316267121854,63.366337,9.900990,202,128,20
31316267121854,31316367493281,65.829146,10.050251,199,131,20
31316367493281,31316467813845,67.500000,9.500000,200,135,19
31316467813845,31316568173611,68.159204,9.950249,201,137,20
31316568173611,31316668534980,66.331658,11.055276,199,132,22
31316668534980,31316768879001,62.000000,9.500000,200,124,19
31316768879001,31316869235124,64.000000,9.500000,200,128,19
31316869235124,31316969601460,64.141414,9.595960,198,127,19
31316969601460,31317069899802,67.336683,8.542714,199,134,17
31317069899802,31317170266922,64.974619,10.659898,197,128,21
31317170266922,31317270596807,67.676768,9.090909,198,134,18
31317270596807,31317370965213,65.841584,9.900990,202,133,20
31317370965213,31317471377059,72.636816,9.452736,201,146,19
31317471377059,31317571769947,83.084577,9.452736,201,167,19
31317571769947,31317672339514,88.059701,9.950249,201,177,20
31317672339514,31317772871459,80.693069,10.891089,202,163,22
31317772871459,31317873286241,87.878788,9.595960,198,174,19
31317873286241,31317973708684,86.633663,9.900990,202,175,20
