sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
31315664899293,31315765258504,nvme0n1p8,154568,79138816,752.025205,195,29.523947,2963
31315765258504,31315865626811,nvme0n1p8,567272,290443264,2759.718576,293,253.855034,25479
31315865626811,31315966018138,nvme0n1p8,568920,291287040,2767.101273,268,256.795091,25780
31315966018138,31316066395487,nvme0n1p8,570512,292102144,2775.230819,268,255.167129,25613
31316066395487,31316166758548,nvme0n1p8,560808,287133696,2728.414504,280,257.375570,25831
31316166758548,31316267121854,nvme0n1p8,571536,292626432,2780.601035,192,256.149394,25708
31316267121854,31316367493281,nvme0n1p8,569392,291528704,2769.946047,262,254.962999,25591
31316367493281,31316467813845,nvme0n1p8,573072,293412864,2789.261756,283,254.115398,25493
31316467813845,31316568173611,nvme0n1p8,567008,290308096,2758.668997,264,255.660221,25658
31316568173611,31316668534980,nvme0n1p8,550088,281645056,2676.305225,199,253.045572,25396
31316668534980,31316768879001,nvme0n1p8,562064,287776768,2735.043999,226,253.487948,25436
31316768879001,31316869235124,nvme0n1p8,574432,294109184,2794.890502,247,242.994640,24386
31316869235124,31316969601460,nvme0n1p8,569272,291467264,2769.502752,270,251.787611,25271
31316969601460,31317069899802,nvme0n1p8,568032,290832384,2765.343569,245,254.680182,25544
31317069899802,31317170266922,nvme0n1p8,565872,289726464,2752.940281,198,248.906216,24982
31317170266922,31317270596807,nvme0n1p8,569728,291700736,2772.728186,304,252.556853,25339
31317270596807,31317370965213,nvme0n1p8,572752,293249024,2786.375451,200,254.153683,25509
31317370965213,31317471377059,nvme0n1p8,348048,178200576,1692.482703,0,153.298646,15393
31317471377059,31317571769947,nvme0n1p8,8192,4194304,39.843460,0,0.029883,3
31317571769947,31317672339514,nvme0n1p8,0,0,0.000000,0,0.000000,0
31317672339514,31317772871459,nvme0n1p8,0,0,0.000000,0,0.000000,0
31317772871459,31317873286241,nvme0n1p8,0,0,0.000000,0,0.000000,0
31317873286241,31317973708684,nvme0n1p8,0,0,0.000000,0,0.000000,0
