sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
6671280379390,6671380842386,79.396985,10.552764,199,158,21
6671380842386,6671481212567,76.119403,10.447761,201,153,21
6671481212567,6671581601508,76.000000,10.000000,200,152,20
6671581601508,6671682137067,79.601990,9.950249,201,160,20
6671682137067,6671782611025,84.577114,9.452736,201,170,19
6671782611025,6671883211125,83.743842,10.837438,203,170,22
6671883211125,6671983855122,74.626866,9.950249,201,150,20
6671983855122,6672084502190,70.000000,10.000000,200,140,20
6672084502190,6672185555010,67.487685,9.852217,203,137,20
6672185555010,6672286412784,69.500000,10.000000,200,139,20
6672286412784,6672387317570,69.306931,9.900990,202,140,20
6672387317570,6672488049319,65.671642,10.945274,201,132,22
6672488049319,6672588846021,60.891089,10.396040,202,123,21
6672588846021,6672689706973,68.341709,9.547739,199,136,19
6672689706973,6672790501246,69.306931,9.900990,202,140,20
6672790501246,6672891480830,69.651741,9.950249,201,140,20
6672891480830,6672992424351,68.627451,9.803922,204,140,20
6672992424351,6673093415267,68.316832,10.891089,202,138,22
6673093415267,6673194414223,69.306931,9.900990,202,140,20
6673194414223,6673295431542,70.351759,10.050251,199,140,20
6673295431542,6673396388050,69.117647,10.294118,204,141,21
6673396388050,6673497240848,63.184080,10.447761,201,127,21
6673497240848,6673598248878,62.189055,8.457711,201,125,17
6673598248878,6673699200554,68.316832,8.910891,202,138,18
6673699200554,6673800117721,68.656716,8.955224,201,138,18
6673800117721,6673901052284,68.811881,8.910891,202,139,18
6673901052284,6674002337613,67.326733,8.415842,202,136,17
6674002337613,6674103581671,67.821782,8.910891,202,137,18
6674103581671,6674204972590,68.811881,8.910891,202,139,18
6674204972590,6674306102883,69.154229,9.452736,201,139,19
6674306102883,6674407195548,69.306931,9.900990,202,140,20
6674407195548,6674508200955,63.184080,10.945274,201,127,22
6674508200955,6674609288941,63.366337,9.900990,202,128,20
6674609288941,6674709850337,66.000000,9.500000,200,132,19
6674709850337,6674810754880,68.965517,9.852217,203,140,20
6674810754880,6674911569066,70.000000,10.000000,200,140,20
6674911569066,6675012495392,68.965517,9.852217,203,140,20
6675012495392,6675113427142,69.651741,9.950249,201,140,20
6675113427142,6675214437345,68.965517,10.344828,203,140,21
6675214437345,6675315363521,70.000000,10.000000,200,140,20
6675315363521,6675416266127,68.965517,8.374384,203,140,17
6675416266127,6675517210837,62.686567,10.945274,201,126,22
6675517210837,6675618365460,63.184080,9.950249,201,127,20
6675618365460,6675719141304,65.346535,9.900990,202,132,20
6675719141304,6675820113325,69.801980,9.900990,202,141,20
6675820113325,6675921065022,69.651741,9.950249,201,140,20
6675921065022,6676021999110,69.306931,9.405941,202,140,19
6676021999110,6676122962093,68.472906,10.344828,203,139,21
6676122962093,6676223480721,70.500000,10.000000,200,141,20
6676223480721,6676324255277,67.661692,10.945274,201,136,22
