sample_start_ns,sample_end_ns,psi_io_some_total_us,psi_io_full_total_us,psi_io_some_delta_us,psi_io_full_delta_us
6671280379390,6671380842386,2352913672,2148259300,51559,50699
6671380842386,6671481212567,2352959277,2148300842,45605,41542
6671481212567,6671581601508,2353003380,2148341039,44103,40197
6671581601508,6671682137067,2353056476,2148391197,53096,50158
6671682137067,6671782611025,2353123435,2148455236,66959,64039
6671782611025,6671883211125,2353194596,2148524811,71161,69575
6671883211125,6671983855122,2353235142,2148565085,40546,40274
6671983855122,6672084502190,2353268615,2148598234,33473,33149
6672084502190,6672185555010,2353300094,2148629643,31479,31409
6672185555010,6672286412784,2353333390,2148662921,33296,33278
6672286412784,6672387317570,2353366634,2148695940,33244,33019
6672387317570,6672488049319,2353396559,2148725726,29925,29786
6672488049319,6672588846021,2353422801,2148751677,26242,25951
6672588846021,6672689706973,2353454316,2148782139,31515,30462
6672689706973,6672790501246,2353487736,2148815545,33420,33406
6672790501246,6672891480830,2353521103,2148848904,33367,33359
6672891480830,6672992424351,2353554436,2148881180,33333,32276
6672992424351,6673093415267,2353587350,2148913410,32914,32230
6673093415267,6673194414223,2353620857,2148946911,33507,33501
6673194414223,6673295431542,2353654299,2148980339,33442,33428
6673295431542,6673396388050,2353687657,2149013688,33358,33349
6673396388050,6673497240848,2353716208,2149040573,28551,26885
6673497240848,6673598248878,2353743462,2149064279,27254,23706
6673598248878,6673699200554,2353776007,2149092743,32545,28464
6673699200554,6673800117721,2353808572,2149122143,32565,29400
6673800117721,6673901052284,2353841521,2149152004,32949,29861
6673901052284,6674002337613,2353874162,2149175488,32641,23484
6674002337613,6674103581671,2353906478,2149204232,32316,28744
6674103581671,6674204972590,2353938978,2149233500,32500,29268
6674204972590,6674306102883,2353972129,2149264978,33151,31478
6674306102883,6674407195548,2354005501,2149297862,33372,32884
6674407195548,6674508200955,2354034254,2149325884,28753,28022
6674508200955,6674609288941,2354062025,2149353043,27771,27159
6674609288941,6674709850337,2354091687,2149382169,29662,29126
6674709850337,6674810754880,2354124989,2149415216,33302,33047
6674810754880,6674911569066,2354158325,2149448377,33336,33161
6674911569066,6675012495392,2354191632,2149481668,33307,33291
6675012495392,6675113427142,2354224853,2149514621,33221,32953
6675113427142,6675214437345,2354258174,2149547922,33321,33301
6675214437345,6675315363521,2354291484,2149581214,33310,33292
