sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
6671280379390,6671380842386,nvme0n1p8,220672,112984064,1072.534210,1,0.786359,79
6671380842386,6671481212567,nvme0n1p8,214272,109707264,1042.391266,1,0.687455,69
6671481212567,6671581601508,nvme0n1p8,231936,118751232,1128.112309,0,0.607637,61
6671581601508,6671682137067,nvme0n1p8,212168,108630016,1030.457853,0,0.626644,63
6671682137067,6671782611025,nvme0n1p8,24,12288,0.116635,0,0.019906,2
6671782611025,6671883211125,nvme0n1p8,212624,108863488,1032.010033,0,0.626242,63
6671883211125,6671983855122,nvme0n1p8,10080,5160960,48.903811,0,0.049680,5
6671983855122,6672084502190,nvme0n1p8,15192,7778304,73.702780,21,9.279952,934
6672084502190,6672185555010,nvme0n1p8,31200,15974400,150.756555,0,2.553120,258
6672185555010,6672286412784,nvme0n1p8,30768,15753216,148.956663,0,2.260609,228
6672286412784,6672387317570,nvme0n1p8,26216,13422592,126.860001,0,1.724398,174
6672387317570,6672488049319,nvme0n1p8,27480,14069760,133.204962,0,1.985471,200
6672488049319,6672588846021,nvme0n1p8,26864,13754368,130.135086,0,1.825457,184
6672588846021,6672689706973,nvme0n1p8,22984,11767808,111.268593,0,1.536769,155
6672689706973,6672790501246,nvme0n1p8,26640,13639680,129.053091,0,1.904870,192
6672790501246,6672891480830,nvme0n1p8,30160,15441920,145.837029,0,2.069725,209
6672891480830,6672992424351,nvme0n1p8,31248,15998976,151.151974,0,2.040745,206
6672992424351,6673093415267,nvme0n1p8,29272,14987264,141.527271,0,2.039787,206
6673093415267,6673194414223,nvme0n1p8,31504,16130048,152.306649,0,2.049526,207
6673194414223,6673295431542,nvme0n1p8,32400,16588800,156.609903,0,2.227341,225
6673295431542,6673396388050,nvme0n1p8,30672,15704064,148.346677,0,1.961241,198
6673396388050,6673497240848,nvme0n1p8,30136,15429632,145.904170,0,1.883934,190
6673497240848,6673598248878,nvme0n1p8,26464,13549568,127.929185,0,1.692935,171
6673598248878,6673699200554,nvme0n1p8,27888,14278656,134.888177,0,1.852371,187
6673699200554,6673800117721,nvme0n1p8,28960,14827520,140.121105,0,1.823278,184
6673800117721,6673901052284,nvme0n1p8,28632,14659584,138.510222,0,1.882408,190
6673901052284,6674002337613,nvme0n1p8,29448,15077376,141.964353,0,1.836396,186
6674002337613,6674103581671,nvme0n1p8,26608,13623296,128.325432,0,1.787759,181
6674103581671,6674204972590,nvme0n1p8,31360,16056320,151.024373,0,1.972563,200
6674204972590,6674306102883,nvme0n1p8,28144,14409728,135.885965,0,1.779882,180
6674306102883,6674407195548,nvme0n1p8,32824,16805888,158.541114,32,2.037734,206
6674407195548,6674508200955,nvme0n1p8,29536,15122432,142.783198,0,1.910789,193
6674508200955,6674609288941,nvme0n1p8,29976,15347712,144.791872,0,1.948797,197
6674609288941,6674709850337,nvme0n1p8,25384,12996608,123.253373,0,1.660677,167
6674709850337,6674810754880,nvme0n1p8,26824,13733888,129.802444,0,1.764043,178
6674810754880,6674911569066,nvme0n1p8,28728,14708736,139.140574,0,2.122717,214
6674911569066,6675012495392,nvme0n1p8,25864,13242368,125.129951,0,1.743846,176
6675012495392,6675113427142,nvme0n1p8,29584,15147008,143.119608,0,1.902276,192
6675113427142,6675214437345,nvme0n1p8,31584,16171008,152.676408,0,1.960198,198
6675214437345,6675315363521,nvme0n1p8,32680,16732160,158.105973,0,2.090637,211
6675315363521,6675416266127,nvme0n1p8,27144,13897728,131.353458,0,1.793809,181
6675416266127,6675517210837,nvme0n1p8,31912,16338944,154.362039,0,2.011002,203
6675517210837,6675618365460,nvme0n1p8,17416,8916992,84.068390,0,1.304933,132
6675618365460,6675719141304,nvme0n1p8,23096,11825152,111.905228,0,1.617451,163
6675719141304,6675820113325,nvme0n1p8,25472,13041664,123.177687,0,1.713346,173
6675820113325,6675921065022,nvme0n1p8,27384,14020608,132.450411,0,1.812748,183
6675921065022,6676021999110,nvme0n1p8,25928,13275136,125.429937,24,1.634730,165
6676021999110,6676122962093,nvme0n1p8,29360,15032320,141.992016,0,1.842259,186
6676122962093,6676223480721,nvme0n1p8,31464,16109568,152.840141,0,2.198597,221
6676223480721,6676324255277,nvme0n1p8,27744,14204928,134.427533,0,1.885397,190
6676324255277,6676425231865,nvme0n1p8,26680,13660160,129.013507,0,1.673655,169
6676425231865,6676526170573,nvme0n1p8,29976,15347712,145.006005,0,2.030935,205
6676526170573,6676627177636,nvme0n1p8,22808,11677696,110.256832,0,1.544446,156
6676627177636,6676727762532,nvme0n1p8,26688,13664256,129.554740,0,1.620522,163
6676727762532,6676828723120,nvme0n1p8,30864,15802368,149.269262,0,1.872018,189
6676828723120,6676929653287,nvme0n1p8,32936,16863232,159.338201,0,1.991476,201
6676929653287,6677030602951,nvme0n1p8,27976,14323712,135.316510,0,1.674102,169
6677030602951,6677131680523,nvme0n1p8,33256,17027072,160.651675,0,2.028145,205
6677131680523,6677232639740,nvme0n1p8,32280,16527360,156.119661,0,2.218718,224
6677232639740,6677333641305,nvme0n1p8,27800,14233600,134.396123,0,1.742547,176
6677333641305,6677434630037,nvme0n1p8,31352,16052224,151.587147,0,1.921006,194
6677434630037,6677535514398,nvme0n1p8,30408,15568896,147.175004,0,1.863520,188
6677535514398,6677636600624,nvme0n1p8,27704,14184448,133.819851,0,1.721303,174
6677636600624,6677737293600,nvme0n1p8,28720,14704640,139.269272,0,1.976305,199
6677737293600,6677838137041,nvme0n1p8,30104,15413248,145.762765,0,1.903941,192
6677838137041,6677938996144,nvme0n1p8,29992,15355904,145.197913,0,1.824327,184
6677938996144,6678039896751,nvme0n1p8,29976,15347712,145.060760,0,1.833487,185
6678039896751,6678140851115,nvme0n1p8,27312,13983744,132.098673,0,1.743362,176
6678140851115,6678241834364,nvme0n1p8,30752,15745024,148.694216,0,1.960721,198
6678241834364,6678342764419,nvme0n1p8,31752,16257024,153.610401,5,1.951847,197
6678342764419,6678443635644,nvme0n1p8,32712,16748544,158.347004,0,2.081862,210
6678443635644,6678544469498,nvme0n1p8,27608,14135296,133.689909,0,1.695859,171
6678544469498,6678645523903,nvme0n1p8,28832,14761984,139.312334,0,1.840593,186
6678645523903,6678746271879,nvme0n1p8,30824,15781888,149.390408,0,1.885894,190
6678746271879,6678847139674,nvme0n1p8,27424,14041088,132.754216,0,1.675460,169
6678847139674,6678948057512,nvme0n1p8,32328,16551936,156.415918,0,2.031355,205
6678948057512,6679048982684,nvme0n1p8,28888,14790656,139.761652,0,1.743866,176
6679048982684,6679149953669,nvme0n1p8,26960,13803520,130.374706,0,1.713363,173
6679149953669,6679250925706,nvme0n1p8,34520,17674240,166.932046,0,2.258051,228
6679250925706,6679352020228,nvme0n1p8,30512,15622144,147.371363,0,2.146506,217
6679352020228,6679453042724,nvme0n1p8,28664,14675968,138.544327,0,1.801579,182
6679453042724,6679553899574,nvme0n1p8,30944,15843328,149.810102,0,1.893773,191
6679553899574,6679655016683,nvme0n1p8,27272,13963264,131.692909,0,1.730667,175
6679655016683,6679756126383,nvme0n1p8,31288,16019456,151.096717,0,1.898928,192
6679756126383,6679857132982,nvme0n1p8,26864,13754368,129.864659,20,1.683058,170
6679857132982,6679958068702,nvme0n1p8,27000,13824000,130.613758,28,1.654518,167
6679958068702,6680059026637,nvme0n1p8,28944,14819328,139.987139,0,1.951308,197
6680059026637,6680160031277,nvme0n1p8,27776,14221312,134.276009,32,1.722693,174
6680160031277,6680260940858,nvme0n1p8,29040,14868480,140.518743,0,1.744136,176
6680260940858,6680361872247,nvme0n1p8,25752,13185024,124.581846,0,1.614958,163
6680361872247,6680462804481,nvme0n1p8,30472,15601664,147.414812,0,2.169773,219
6680462804481,6680563765042,nvme0n1p8,30912,15826944,149.501447,0,1.872018,189
6680563765042,6680664876687,nvme0n1p8,25808,13213696,124.630180,0,1.532959,155
6680664876687,6680765869454,nvme0n1p8,33472,17137664,161.830896,0,2.010045,203
6680765869454,6680866402452,nvme0n1p8,28408,14544896,137.975531,0,1.760616,177
6680866402452,6680967031696,nvme0n1p8,31608,16183296,153.370861,0,2.106743,212
6680967031696,6681067896155,nvme0n1p8,32552,16666624,157.583071,0,2.280288,230
6681067896155,6681168777634,nvme0n1p8,27032,13840384,130.838870,0,1.794185,181
6681168777634,6681269812686,nvme0n1p8,31224,15986688,150.899054,0,1.900331,192
6681269812686,6681370767692,nvme0n1p8,29784,15249408,144.053964,0,1.882027,190
6681370767692,6681471810222,nvme0n1p8,32000,16384000,154.637854,0,1.939777,196
6681471810222,6681572729280,nvme0n1p8,30032,15376384,145.305186,0,1.833152,185
6681572729280,6681673845054,nvme0n1p8,27608,14135296,133.317169,0,1.681241,170
6681673845054,6681774844860,nvme0n1p8,30968,15855616,149.714087,30,1.851489,187
6681774844860,6681875923997,nvme0n1p8,29248,14974976,141.287811,0,1.770890,179
6681875923997,6681976917244,nvme0n1p8,30616,15675392,148.021964,0,2.000134,202
6681976917244,6682077959024,nvme0n1p8,33704,17256448,162.873529,0,2.167420,219
6682077959024,6682178960384,nvme0n1p8,28752,14721024,138.998747,0,1.693047,171
6682178960384,6682279966261,nvme0n1p8,30088,15405056,145.451004,0,1.811776,183
6682279966261,6682380937671,nvme0n1p8,26624,13631488,128.749316,0,1.752971,177
6682380937671,6682481766646,nvme0n1p8,30232,15478784,146.403539,30,1.844708,186
6682481766646,6682582770231,nvme0n1p8,24872,12734464,120.238616,0,1.524698,154
6682582770231,6682683899974,nvme0n1p8,27320,13987840,131.908214,0,1.858998,188
6682683899974,6682784881805,nvme0n1p8,25848,13234176,124.983808,0,1.851818,187
6682784881805,6682885838373,nvme0n1p8,25248,12926976,122.113155,0,1.664082,168
6682885838373,6682986791731,nvme0n1p8,29888,15302656,144.559332,0,1.921680,194
6682986791731,6683087777861,nvme0n1p8,29248,14974976,141.417935,0,1.812130,183
6683087777861,6683188738133,nvme0n1p8,29640,15175680,143.350012,0,2.000787,202
6683188738133,6683289654730,nvme0n1p8,34296,17559552,165.939937,0,2.328656,235
6683289654730,6683390623037,nvme0n1p8,27736,14200832,134.130889,32,1.802546,182
6683390623037,6683491489920,nvme0n1p8,33320,17059840,161.297056,0,2.052210,207
6683491489920,6683592500929,nvme0n1p8,30208,15466496,146.023687,0,1.930483,195
6683592500929,6683693738004,nvme0n1p8,24352,12468224,117.453265,0,1.580449,160
6683693738004,6683794744000,nvme0n1p8,28344,14512128,137.020022,0,1.910778,193
6683794744000,6683895785149,nvme0n1p8,29112,14905344,140.683710,0,1.850731,187
6683895785149,6683996792156,nvme0n1p8,29960,15339520,144.830608,0,1.900858,192
6683996792156,6684097778849,nvme0n1p8,27904,14286848,134.918766,0,1.802218,182
6684097778849,6684198787945,nvme0n1p8,33624,17215488,162.539508,0,2.346323,237
6684198787945,6684299847685,nvme0n1p8,25632,13123584,123.843827,0,1.593117,161
6684299847685,6684400939136,nvme0n1p8,33512,17158144,161.866123,0,2.542253,257
6684400939136,6684501799144,nvme0n1p8,29160,14929920,141.168750,2,1.903629,192
6684501799144,6684602664178,nvme0n1p8,29352,15028224,142.091176,0,1.992762,201
6684602664178,6684703432950,nvme0n1p8,27376,14016512,132.652083,0,1.736649,175
6684703432950,6684803925406,nvme0n1p8,30224,15474688,146.854929,0,1.890689,190
6684803925406,6684904982784,nvme0n1p8,32208,16490496,155.620132,0,2.107714,213
6684904982784,6685005981573,nvme0n1p8,28488,14585856,137.725971,0,1.782200,180
6685005981573,6685107056430,nvme0n1p8,32456,16617472,156.791280,0,2.077668,210
6685107056430,6685208083216,nvme0n1p8,30800,15769600,148.862129,2,1.959876,198
6685208083216,6685309033108,nvme0n1p8,27536,14098432,133.187983,0,1.703816,172
6685309033108,6685409999001,nvme0n1p8,30696,15716352,148.448954,30,2.079910,210
6685409999001,6685510901792,nvme0n1p8,31656,16207872,153.187351,0,2.269511,229
6685510901792,6685611888177,nvme0n1p8,28424,14553088,137.433440,0,1.822028,184
6685611888177,6685712970727,nvme0n1p8,27952,14311424,135.022687,0,1.770830,179
6685712970727,6685813998896,nvme0n1p8,29600,15155200,143.060348,0,1.890562,191
6685813998896,6685914977970,nvme0n1p8,30344,15536128,146.727492,0,1.950899,197
6685914977970,6686016033535,nvme0n1p8,26808,13725696,129.531152,0,1.751512,177
6686016033535,6686117213463,nvme0n1p8,29600,15155200,142.845773,12,1.907493,193
6686117213463,6686218201490,nvme0n1p8,30648,15691776,148.184336,0,1.950726,197
6686218201490,6686319169506,nvme0n1p8,28624,14655488,138.425643,0,1.871880,189
6686319169506,6686420128172,nvme0n1p8,28384,14532608,137.277715,0,1.782908,180
6686420128172,6686520962526,nvme0n1p8,31968,16367616,154.802152,0,2.132210,215
6686520962526,6686622046770,nvme0n1p8,24416,12500992,117.939993,0,1.563053,158
6686622046770,6686722782602,nvme0n1p8,30752,15745024,149.059423,0,1.945683,196
6686722782602,6686823757371,nvme0n1p8,28976,14835712,140.118543,0,2.109438,213
6686823757371,6686924708656,nvme0n1p8,34032,17424384,164.606003,0,2.109929,213
6686924708656,6687025695741,nvme0n1p8,28952,14823424,139.985412,0,1.831917,185
6687025695741,6687126727062,nvme0n1p8,29736,15224832,143.713168,0,1.900401,192
6687126727062,6687227726946,nvme0n1p8,34320,17571840,165.919126,0,2.198022,222
6687227726946,6687328733356,nvme0n1p8,31912,16338944,154.267746,0,2.009773,203
6687328733356,6687429730697,nvme0n1p8,24512,12550144,118.505595,31,1.623805,164
6687429730697,6687530605013,nvme0n1p8,28744,14716928,139.135082,0,1.962839,198
6687530605013,6687631691477,nvme0n1p8,26920,13783040,130.032556,0,1.849901,187
6687631691477,6687732263577,nvme0n1p8,24520,12554240,119.045503,0,1.670443,168
6687732263577,6687833379288,nvme0n1p8,31112,15929344,150.237842,0,2.136167,216
6687833379288,6687934475742,nvme0n1p8,28456,14569472,137.438364,0,1.909068,193
6687934475742,6688035347518,nvme0n1p8,27392,14024704,132.594077,0,1.724962,174
6688035347518,6688135898948,nvme0n1p8,30376,15552512,147.506915,0,1.889580,190
6688135898948,6688236695035,nvme0n1p8,31504,16130048,152.613191,0,2.023888,204
6688236695035,6688337568654,nvme0n1p8,28640,14663680,138.632629,0,2.042159,206
6688337568654,6688438493426,nvme0n1p8,30640,15687680,148.238507,0,2.249200,227
6688438493426,6688539252087,nvme0n1p8,26720,13680640,129.486387,0,1.697125,171
6688539252087,6688640243208,nvme0n1p8,28016,14344192,135.454358,0,1.821942,184
6688640243208,6688740873507,nvme0n1p8,26560,13598720,128.875201,0,1.808600,182
6688740873507,6688841679269,nvme0n1p8,32040,16404480,155.194812,0,2.003854,202
6688841679269,6688942541610,nvme0n1p8,30216,15470592,146.277650,32,1.992815,201
6688942541610,6689043298839,nvme0n1p8,31736,16248832,153.796347,30,1.975044,199
6689043298839,6689144210836,nvme0n1p8,30192,15458304,146.089543,0,1.863009,188
6689144210836,6689244677887,nvme0n1p8,34008,17412096,165.282733,0,2.229587,224
6689244677887,6689345450143,nvme0n1p8,27736,14200832,134.391838,0,1.736589,175
6689345450143,6689446078447,nvme0n1p8,29736,15224832,144.288741,19,1.927887,194
6689446078447,6689546935680,nvme0n1p8,29456,15081472,142.605662,0,1.903681,192
6689546935680,6689647955744,nvme0n1p8,23896,12234752,115.501498,0,1.583844,160
6689647955744,6689748996448,nvme0n1p8,22744,11644928,109.910841,0,1.553829,157
6689748996448,6689849443951,nvme0n1p8,26904,13774848,130.781934,0,1.841758,185
