sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
15409670058216,15409770725749,nvme0n1p8,180224,92274688,874.164662,1,0.645690,65
15409770725749,15409871383558,nvme0n1p8,186624,95551488,905.294889,1,0.586144,59
15409871383558,15409972026610,nvme0n1p8,186368,95420416,904.185616,0,0.596166,60
15409972026610,15410072549865,nvme0n1p8,184320,94371840,895.315218,0,0.576981,58
15410072549865,15410172936883,nvme0n1p8,185856,95158272,904.001352,1,0.607648,61
15410172936883,15410273408792,nvme0n1p8,210688,107872256,1023.918039,1,0.587229,59
15410273408792,15410374028158,nvme0n1p8,214272,109707264,1039.809772,2,0.626122,63
15410374028158,15410474643969,nvme0n1p8,210432,107741184,1021.211269,1,0.665899,67
15410474643969,15410575232447,nvme0n1p8,211456,108265472,1026.459512,1,0.676022,68
15410575232447,15410675819066,nvme0n1p8,216832,111017984,1052.575393,1,0.685976,69
15410675819066,15410776418934,nvme0n1p8,228096,116785152,1107.108809,0,0.666005,67
15410776418934,15410876913522,nvme0n1p8,238336,122028032,1158.022559,1,0.606998,61
15410876913522,15410977460893,nvme0n1p8,210944,108003328,1024.392771,1,0.646461,65
15410977460893,15411078042719,nvme0n1p8,208128,106561536,1010.371397,2,0.656182,66
15411078042719,15411178473445,nvme0n1p8,210688,107872256,1024.337910,0,0.657169,66
15411178473445,15411279014426,nvme0n1p8,205824,105381888,999.592395,0,0.636556,64
15411279014426,15411379405108,nvme0n1p8,190208,97386496,925.135661,0,0.607626,61
15411379405108,15411479808861,nvme0n1p8,191232,97910784,929.995117,1,0.597587,60
15411479808861,15411580224204,nvme0n1p8,202240,103546880,983.415453,0,0.637353,64
15411580224204,15411680849865,nvme0n1p8,214528,109838336,1040.986951,1,0.675772,68
15411680849865,15411781361997,nvme0n1p8,208384,106692608,1012.315608,1,0.646688,65
15411781361997,15411881793560,nvme0n1p8,192000,98304000,933.471482,0,0.617336,62
15411881793560,15411982210740,nvme0n1p8,190720,97648640,927.381151,1,0.597507,60
15411982210740,15412082618985,nvme0n1p8,206848,105906176,1005.893490,0,0.617479,62
15412082618985,15412183110100,nvme0n1p8,232960,119275520,1131.940869,0,0.616970,62
15412183110100,15412283541407,nvme0n1p8,210688,107872256,1024.331984,0,0.627294,63
15412283541407,15412383958052,nvme0n1p8,188160,96337920,914.937957,1,0.597511,60
15412383958052,15412484366813,nvme0n1p8,202240,103546880,983.479918,1,0.537802,54
15412484366813,15412584783569,nvme0n1p8,212224,108658688,1031.949289,0,0.567634,57
15412584783569,15412685325131,nvme0n1p8,206848,105906176,1004.559686,1,0.656445,66
15412685325131,15412785904573,nvme0n1p8,214016,109576192,1038.979715,1,0.686025,69
15412785904573,15412886331901,nvme0n1p8,187648,96075776,912.351268,1,0.577532,58
15412886331901,15412986784687,nvme0n1p8,192768,98697216,937.007362,1,0.587341,59
15412986784687,15413087202818,nvme0n1p8,211712,108396544,1029.445569,1,0.547710,55
15413087202818,15413187605137,nvme0n1p8,238080,121896960,1157.841783,1,0.597596,60
15413187605137,15413288146129,nvme0n1p8,225792,115605504,1096.567657,0,0.606718,61
15413288146129,15413388564622,nvme0n1p8,190464,97517568,926.124235,0,0.597500,60
15413388564622,15413488967682,nvme0n1p8,193024,98828288,938.716410,0,0.627471,63
15413488967682,15413589459908,nvme0n1p8,201984,103415808,981.419200,0,0.636865,64
15413589459908,15413689854768,nvme0n1p8,217088,111149056,1055.830946,1,0.707208,71
15413689854768,15413790384469,nvme0n1p8,218112,111673344,1059.388409,0,0.716206,72
15413790384469,15413890898688,nvme0n1p8,193024,98828288,937.678280,1,0.616828,62
15413890898688,15413991303507,nvme0n1p8,194560,99614720,946.169725,2,0.607541,61
15413991303507,15414091713717,nvme0n1p8,204800,104857600,995.914658,1,0.587590,59
15414091713717,15414192118831,nvme0n1p8,215296,110231552,1047.008422,0,0.697176,70
15414192118831,15414292623003,nvme0n1p8,209920,107479040,1019.858161,2,0.676589,68
15414292623003,15414393144200,nvme0n1p8,197376,101056512,958.753008,0,0.626733,63
15414393144200,15414493567395,nvme0n1p8,190976,97779712,928.570337,1,0.607429,61
15414493567395,15414593971517,nvme0n1p8,144816,74145792,704.263292,0,0.458149,46
15414593971517,15414694384578,nvme0n1p8,0,0,0.000000,0,0.000000,0
15414694384578,15414794893757,nvme0n1p8,0,0,0.000000,0,0.000000,0
15414794893757,15414895436812,nvme0n1p8,0,0,0.000000,0,0.000000,0
15414895436812,15414995886381,nvme0n1p8,0,0,0.000000,0,0.000000,0
15414995886381,15415096455008,nvme0n1p8,0,0,0.000000,0,0.000000,0
15415096455008,15415196994294,nvme0n1p8,0,0,0.000000,0,0.000000,0
15415196994294,15415297548528,nvme0n1p8,0,0,0.000000,0,0.000000,0
15415297548528,15415398096024,nvme0n1p8,0,0,0.000000,0,0.000000,0
15415398096024,15415498731298,nvme0n1p8,0,0,0.000000,0,0.000000,0
15415498731298,15415599364984,nvme0n1p8,0,0,0.000000,0,0.000000,0
15415599364984,15415699994159,nvme0n1p8,0,0,0.000000,0,0.000000,0
15415699994159,15415800553153,nvme0n1p8,0,0,0.000000,0,0.000000,0
15415800553153,15415901154963,nvme0n1p8,0,0,0.000000,0,0.000000,0
15415901154963,15416001874981,nvme0n1p8,0,0,0.000000,0,0.000000,0
15416001874981,15416102393929,nvme0n1p8,0,0,0.000000,0,0.000000,0
15416102393929,15416203041627,nvme0n1p8,0,0,0.000000,0,0.000000,0
15416203041627,15416303702873,nvme0n1p8,0,0,0.000000,0,0.000000,0
15416303702873,15416404261971,nvme0n1p8,0,0,0.000000,0,0.000000,0
15416404261971,15416504760513,nvme0n1p8,0,0,0.000000,0,0.000000,0
15416504760513,15416605426559,nvme0n1p8,72,36864,0.349236,0,0.049669,5
15416605426559,15416705811522,nvme0n1p8,0,0,0.000000,0,0.000000,0
15416705811522,15416806416259,nvme0n1p8,0,0,0.000000,0,0.000000,0
15416806416259,15416907033301,nvme0n1p8,111584,57131008,541.502452,2,0.427363,43
15416907033301,15417007625291,nvme0n1p8,572672,293208064,2779.793898,2,1.123350,113
15417007625291,15417108143431,nvme0n1p8,568320,290979840,2760.695731,2,1.124175,113
15417108143431,15417208672880,nvme0n1p8,385232,197238784,1871.109057,0,0.825629,83
15417208672880,15417309231460,nvme0n1p8,178912,91602944,868.741136,1,0.427611,43
15417309231460,15417409669172,nvme0n1p8,249664,127827968,1213.749772,1,0.438082,44
15417409669172,15417510255254,nvme0n1p8,31360,16056320,152.232791,0,0.119301,12
15417510255254,15417610819730,nvme0n1p8,25088,12845056,121.812398,0,0.109383,11
15417610819730,15417711362504,nvme0n1p8,592,303104,2.875020,0,0.000000,0
15417711362504,15417811907934,nvme0n1p8,0,0,0.000000,0,0.000000,0
15417811907934,15417912424580,nvme0n1p8,0,0,0.000000,0,0.000000,0
15417912424580,15418013024986,nvme0n1p8,10080,5160960,48.925001,0,0.089463,9
15418013024986,15418113430274,nvme0n1p8,0,0,0.000000,0,0.000000,0
15418113430274,15418213858517,nvme0n1p8,0,0,0.000000,0,0.000000,0
15418213858517,15418314427490,nvme0n1p8,3304,1691648,16.041540,6,2.038402,205
15418314427490,15418414911020,nvme0n1p8,23968,12271616,116.468092,0,12.688647,1275
15418414911020,15418516074750,nvme0n1p8,24752,12673024,119.469078,0,6.899706,698
15418516074750,15418617491628,nvme0n1p8,19920,10199040,95.906743,0,4.624477,469
15418617491628,15418718707962,nvme0n1p8,20096,10289152,96.945815,28,4.159408,421
15418718707962,15418819949082,nvme0n1p8,22952,11751424,110.696437,0,2.992855,303
15418819949082,15418921874955,nvme0n1p8,22656,11599872,108.534758,11,2.256542,230
15418921874955,15419023276744,nvme0n1p8,21736,11128832,104.665621,3,2.001937,203
15419023276744,15419124506008,nvme0n1p8,17920,9175040,86.437455,10,1.659599,168
15419124506008,15419225744596,nvme0n1p8,19504,9986048,94.069245,0,1.649569,167
15419225744596,15419326973512,nvme0n1p8,22528,11534336,108.664603,0,1.689241,171
15419326973512,15419428348618,nvme0n1p8,22752,11649024,109.586815,0,1.627619,165
15419428348618,15419529753859,nvme0n1p8,23616,12091392,113.714537,0,1.794779,182
15419529753859,15419631455578,nvme0n1p8,22664,11603968,108.812382,0,1.533897,156
15419631455578,15419732797016,nvme0n1p8,24176,12378112,116.484310,0,1.776174,180
15419732797016,15419833966179,nvme0n1p8,23224,11890688,112.087947,0,1.541972,156
15419833966179,15419935373246,nvme0n1p8,23480,12021760,113.057641,0,1.696134,172
15419935373246,15420036497247,nvme0n1p8,20952,10727424,101.167563,4,1.433883,145
15420036497247,15420137660363,nvme0n1p8,21000,10752000,101.360127,0,1.561834,158
15420137660363,15420238844194,nvme0n1p8,21648,11083776,104.466419,30,1.531865,155
15420238844194,15420340064253,nvme0n1p8,19344,9904128,93.314631,0,1.412763,143
15420340064253,15420441222682,nvme0n1p8,24264,12423168,117.119813,0,1.670647,169
15420441222682,15420542494235,nvme0n1p8,19088,9773056,92.032878,2,1.481166,150
